,Open,High,Low,Close
2015-04-13,22.836,22.864,22.751,22.835
2015-04-14,22.835,23.033,22.835,22.959
2015-04-15,22.94,23.075,22.9,23.049
2015-04-16,23.048,23.13,22.976,23.073
2015-04-17,23.074,23.141,22.993,23.067
2015-04-20,23.107,23.138,23.006,23.072
2015-04-21,23.07,23.105,22.977,23.003
2015-04-22,23.053,23.159,22.981,23.045
2015-04-23,23.045,23.2,23.03,23.117
2015-04-24,23.102,23.201,23.037,23.105
2015-04-27,23.112,23.124,22.908,23.025
2015-04-28,23.024,23.179,22.896,23.162
2015-04-29,23.165,23.172,23.05,23.071
2015-04-30,23.068,23.181,23.015,23.181
2015-05-01,23.175,23.175,23.045,23.069
2015-05-04,23.1,23.107,22.99,23.083
2015-05-05,23.059,23.102,22.93,23.077
2015-05-06,23.075,23.167,22.998,23.139
2015-05-07,23.136,23.173,23.06,23.136
2015-05-08,23.095,23.184,23.036,23.121
2015-05-11,23.072,23.083,22.985,23.026
2015-05-12,23.026,23.105,22.932,23.066
2015-05-13,23.065,23.254,22.944,23.16
2015-05-14,23.161,23.214,23.081,23.131
2015-05-15,23.126,23.152,22.984,23.07
2015-05-18,23.029,23.072,22.936,22.949
2015-05-19,22.955,22.966,22.806,22.821
2015-05-20,22.824,22.913,22.773,22.885
2015-05-21,22.877,22.924,22.748,22.797
2015-05-22,22.789,22.918,22.772,22.812
2015-05-25,22.769,22.786,22.71,22.72
2015-05-26,22.718,22.774,22.638,22.741
2015-05-27,22.755,22.764,22.676,22.738
2015-05-28,22.676,22.774,22.652,22.77
2015-05-29,22.77,22.887,22.71,22.882
2015-06-01,22.875,22.875,22.712,22.749
2015-06-02,22.761,22.946,22.739,22.897
2015-06-03,22.899,23.022,22.821,22.983
2015-06-04,22.969,22.994,22.892,22.941
2015-06-05,22.938,22.964,22.791,22.903
2015-06-08,22.892,23.08,22.719,23.025
2015-06-09,23.021,23.096,22.935,23.01
2015-06-10,23.013,23.078,22.921,23.057
2015-06-11,23.055,23.055,22.936,23.023
2015-06-12,23.026,23.142,22.918,23.037
2015-06-15,23.025,23.027,22.871,22.998
2015-06-16,22.95,23.053,22.944,23.052
2015-06-17,23.05,23.185,22.95,23.168
2015-06-18,23.16,23.186,23.018,23.022
2015-06-19,23.019,23.09,22.965,23.088
2015-06-22,23.034,23.124,23.006,23.034
2015-06-23,23.043,23.162,22.947,23.055
2015-06-24,23.06,23.066,22.982,23.018
2015-06-25,23.065,23.112,22.994,23.077
2015-06-26,23.076,23.083,22.969,22.997
2015-06-29,22.903,23.003,22.867,22.982
2015-06-30,22.984,23.0,22.903,22.956
2015-07-01,22.957,22.987,22.859,22.871
2015-07-02,22.874,22.945,22.846,22.943
2015-07-03,22.938,23.005,22.865,23.005
2015-07-06,22.928,22.972,22.867,22.957
2015-07-07,22.956,23.003,22.811,22.965
2015-07-08,22.963,23.014,22.844,22.996
2015-07-09,22.982,23.127,22.915,23.008
2015-07-10,23.012,23.047,22.937,22.956
2015-07-13,22.952,23.013,22.86,23.002
2015-07-14,22.905,22.914,22.77,22.81
2015-07-15,22.806,22.862,22.745,22.764
2015-07-16,22.77,22.85,22.709,22.807
2015-07-17,22.815,22.817,22.727,22.773
2015-07-20,22.714,22.832,22.672,22.815
2015-07-21,22.777,22.924,22.736,22.906
2015-07-22,22.906,22.922,22.825,22.916
2015-07-23,22.916,22.916,22.801,22.803
2015-07-24,22.864,22.999,22.812,22.995
2015-07-27,22.914,23.141,22.895,23.1
2015-07-28,23.05,23.154,22.897,23.073
2015-07-29,23.071,23.092,22.977,22.982
2015-07-30,22.985,23.011,22.89,22.971
2015-07-31,22.98,23.132,22.931,23.029
2015-08-03,23.041,23.071,22.942,23.034
2015-08-04,23.034,23.034,22.886,22.886
2015-08-05,22.884,22.931,22.808,22.914
2015-08-06,22.92,22.928,22.814,22.896
2015-08-07,22.895,22.951,22.799,22.948
2015-08-10,22.937,22.952,22.81,22.898
2015-08-11,22.951,23.077,22.732,22.931
2015-08-12,22.953,23.008,22.721,23.003
2015-08-13,22.995,23.167,22.913,23.091
2015-08-14,23.08,23.088,22.814,22.868
2015-08-17,22.861,23.12,22.801,23.078
2015-08-18,23.084,23.151,22.981,23.144
2015-08-19,23.124,23.235,23.085,23.166
2015-08-20,23.165,23.281,23.119,23.258
2015-08-21,23.256,23.296,23.151,23.201
2015-08-24,23.157,23.446,23.087,23.424
2015-08-25,23.31,23.324,23.095,23.097
2015-08-26,23.16,23.242,23.054,23.089
2015-08-27,23.083,23.164,22.965,23.082
2015-08-28,23.043,23.087,22.943,22.98
2015-08-31,22.97,23.1,22.904,23.062
2015-09-01,23.077,23.081,22.898,22.971
2015-09-02,22.935,23.054,22.929,22.973
2015-09-03,22.971,23.085,22.922,22.989
2015-09-04,22.987,23.019,22.923,22.944
2015-09-07,22.973,22.985,22.879,22.881
2015-09-08,22.897,23.027,22.866,23.003
2015-09-09,22.989,23.066,22.924,22.93
2015-09-10,22.911,22.98,22.842,22.948
2015-09-11,22.947,23.079,22.891,23.053
2015-09-14,23.066,23.151,22.983,23.151
2015-09-15,23.131,23.262,23.127,23.203
2015-09-16,23.222,23.284,23.154,23.276
2015-09-17,23.269,23.357,23.136,23.234
2015-09-18,23.232,23.351,23.077,23.077
2015-09-21,23.048,23.192,23.02,23.172
2015-09-22,23.118,23.241,23.084,23.224
2015-09-23,23.221,23.224,23.021,23.094
2015-09-24,23.092,23.364,23.047,23.309
2015-09-25,23.305,23.334,23.134,23.174
2015-09-28,23.174,23.323,23.112,23.253
2015-09-29,23.256,23.258,23.117,23.158
2015-09-30,23.161,23.25,23.027,23.164
2015-10-01,23.164,23.175,22.915,22.954
2015-10-02,22.954,23.004,22.869,22.968
2015-10-05,22.872,22.987,22.803,22.881
2015-10-06,22.879,23.031,22.793,23.002
2015-10-07,23.002,23.019,22.887,22.948
2015-10-08,22.979,23.238,22.943,23.223
2015-10-09,23.228,23.244,23.005,23.152
2015-10-12,23.073,23.202,23.033,23.116
2015-10-13,23.114,23.222,23.042,23.172
2015-10-14,23.183,23.557,23.175,23.516
2015-10-15,23.522,23.562,23.179,23.221
2015-10-16,23.223,23.414,23.123,23.35
2015-10-19,23.301,23.405,23.267,23.341
2015-10-20,23.344,23.349,23.249,23.282
2015-10-21,23.283,23.369,23.233,23.325
2015-10-22,23.335,23.359,23.258,23.275
2015-10-23,23.264,23.443,23.236,23.296
2015-10-26,23.248,23.334,23.187,23.241
2015-10-27,23.244,23.381,23.217,23.223
2015-10-28,23.222,23.386,23.17,23.203
2015-10-29,23.204,23.269,23.135,23.26
2015-10-30,23.262,23.298,23.118,23.178
2015-11-02,23.188,23.288,23.132,23.271
2015-11-03,23.271,23.352,23.181,23.281
2015-11-04,23.234,23.304,23.094,23.142
2015-11-05,23.144,23.157,23.036,23.045
2015-11-06,23.108,23.155,22.886,23.014
2015-11-09,23.027,23.108,22.911,23.069
2015-11-10,23.078,23.089,22.949,23.071
2015-11-11,23.065,23.124,22.98,23.059
2015-11-12,23.052,23.118,23.016,23.11
2015-11-13,23.114,23.144,23.008,23.095
2015-11-16,23.092,23.127,23.022,23.094
2015-11-17,23.09,23.156,23.009,23.02
2015-11-18,23.054,23.086,22.965,23.045
2015-11-19,23.063,23.139,23.01,23.124
2015-11-20,23.119,23.151,22.994,23.058
2015-11-23,23.043,23.049,22.953,23.048
2015-11-24,23.047,23.141,22.996,23.141
2015-11-25,23.115,23.227,23.083,23.166
2015-11-26,23.168,23.175,23.061,23.116
2015-11-27,23.109,23.286,23.0,23.051
2015-11-30,23.151,23.206,23.083,23.173
2015-12-01,23.167,23.284,23.087,23.266
2015-12-02,23.264,23.28,23.167,23.262
2015-12-03,23.256,23.506,23.162,23.468
2015-12-04,23.465,23.552,23.384,23.47
2015-12-07,23.465,23.465,23.321,23.408
2015-12-08,23.405,23.464,23.281,23.46
2015-12-09,23.459,23.539,23.297,23.513
2015-12-10,23.514,23.566,23.324,23.341
2015-12-11,23.342,23.381,23.246,23.308
2015-12-14,23.29,23.398,23.263,23.381
2015-12-15,23.38,23.39,23.207,23.323
2015-12-16,23.328,23.37,23.205,23.294
2015-12-17,23.233,23.3,23.15,23.257
2015-12-18,23.263,23.384,23.158,23.303
2015-12-21,23.319,23.381,23.215,23.37
2015-12-22,23.368,23.435,23.328,23.387
2015-12-23,23.388,23.43,23.304,23.393
2015-12-24,23.384,23.411,23.315,23.335
2015-12-25,23.351,23.354,23.272,23.354
2015-12-28,23.365,23.459,23.278,23.341
2015-12-29,23.326,23.343,23.211,23.293
2015-12-30,23.277,23.365,23.181,23.31
2015-12-31,23.295,23.325,23.202,23.246
2016-01-01,23.303,23.303,23.264,23.264
2016-01-04,23.249,23.283,23.127,23.256
2016-01-05,23.26,23.283,23.185,23.232
2016-01-06,23.227,23.284,23.07,23.189
2016-01-07,23.185,23.316,23.071,23.254
2016-01-08,23.267,23.279,23.092,23.12
