,Open,High,Low,Close
2015-09-25,24.897,24.904,24.704,24.784
2015-09-28,24.778,24.974,24.712,24.815
2015-09-29,24.816,24.84,24.566,24.629
2015-09-30,24.637,24.759,24.459,24.744
2015-10-01,24.748,24.831,24.581,24.792
2015-10-02,24.792,25.047,24.757,25.047
2015-10-05,24.883,25.063,24.777,24.832
2015-10-06,24.849,25.083,24.762,25.063
2015-10-07,25.064,25.11,24.789,24.809
2015-10-08,24.83,25.142,24.797,25.102
2015-10-09,25.098,25.111,24.816,24.94
2015-10-12,24.916,25.097,24.859,24.875
2015-10-13,24.875,25.061,24.771,24.959
2015-10-14,24.964,25.116,24.928,25.088
2015-10-15,25.09,25.123,24.756,24.904
2015-10-16,24.91,25.132,24.832,25.034
2015-10-19,24.948,25.053,24.843,24.902
2015-10-20,24.888,25.023,24.826,24.931
2015-10-21,24.931,24.997,24.744,24.753
2015-10-22,24.762,24.801,24.684,24.787
2015-10-23,24.771,24.887,24.626,24.687
2015-10-26,24.67,24.734,24.565,24.599
2015-10-27,24.596,24.689,24.442,24.453
2015-10-28,24.449,24.859,24.42,24.665
2015-10-29,24.667,24.844,24.601,24.797
2015-10-30,24.799,24.867,24.595,24.826
2015-11-02,24.839,24.877,24.763,24.844
2015-11-03,24.84,24.923,24.7,24.875
2015-11-04,24.831,24.896,24.614,24.692
2015-11-05,24.69,24.713,24.564,24.629
2015-11-06,24.69,24.763,24.465,24.612
2015-11-09,24.602,24.772,24.496,24.725
2015-11-10,24.728,24.767,24.604,24.705
2015-11-11,24.699,24.771,24.618,24.683
2015-11-12,24.64,24.711,24.558,24.674
2015-11-13,24.671,24.75,24.56,24.69
2015-11-16,24.685,24.706,24.565,24.638
2015-11-17,24.63,24.723,24.563,24.612
2015-11-18,24.661,24.665,24.482,24.607
2015-11-19,24.624,24.712,24.559,24.585
2015-11-20,24.576,24.582,24.385,24.41
2015-11-23,24.41,24.467,24.311,24.441
2015-11-24,24.446,24.552,24.387,24.524
2015-11-25,24.461,24.556,24.398,24.483
2015-11-26,24.471,24.492,24.39,24.479
2015-11-27,24.48,24.628,24.329,24.351
2015-11-30,24.474,24.548,24.357,24.502
2015-12-01,24.496,24.61,24.397,24.497
2015-12-02,24.492,24.625,24.408,24.586
2015-12-03,24.589,24.717,24.45,24.542
2015-12-04,24.534,24.604,24.415,24.519
2015-12-07,24.515,24.515,24.312,24.366
2015-12-08,24.364,24.374,24.174,24.32
2015-12-09,24.316,24.424,24.143,24.342
2015-12-10,24.345,24.376,24.03,24.03
2015-12-11,24.036,24.095,23.915,23.923
2015-12-14,23.949,24.066,23.868,23.991
2015-12-15,23.985,24.017,23.82,23.881
2015-12-16,23.876,23.893,23.685,23.773
2015-12-17,23.752,23.872,23.602,23.673
2015-12-18,23.68,23.761,23.546,23.611
2015-12-21,23.628,23.662,23.496,23.572
2015-12-22,23.564,23.642,23.52,23.589
2015-12-23,23.587,23.744,23.538,23.718
2015-12-24,23.715,23.759,23.639,23.718
2015-12-25,23.722,23.751,23.67,23.751
2015-12-28,23.71,23.816,23.6,23.622
2015-12-29,23.625,23.792,23.591,23.758
2015-12-30,23.752,23.846,23.675,23.745
2015-12-31,23.759,23.851,23.63,23.848
2016-01-04,23.787,23.885,23.691,23.78
2016-01-05,23.792,23.833,23.633,23.692
2016-01-06,23.689,23.738,23.533,23.652
2016-01-07,23.664,23.711,23.517,23.608
2016-01-08,23.6,23.669,23.506,23.523
2016-01-11,23.526,23.677,23.419,23.47
2016-01-12,23.444,23.526,23.34,23.405
2016-01-13,23.418,23.502,23.178,23.215
2016-01-14,23.218,23.356,23.169,23.31
2016-01-15,23.334,23.352,23.101,23.144
2016-01-18,23.085,23.186,23.04,23.061
2016-01-19,23.054,23.287,22.992,23.012
2016-01-20,23.013,23.331,22.908,23.278
2016-01-21,23.279,23.669,23.229,23.619
2016-01-22,23.561,23.753,23.484,23.735
2016-01-25,23.696,23.743,23.465,23.469
2016-01-26,23.467,23.887,23.456,23.766
2016-01-27,23.764,23.949,23.726,23.836
2016-01-28,23.869,24.058,23.79,23.941
2016-01-29,23.897,24.037,23.66,24.037
2016-02-01,23.952,24.07,23.755,24.017
2016-02-02,23.956,23.99,23.797,23.863
2016-02-03,23.882,24.357,23.714,24.348
2016-02-04,24.341,24.392,24.051,24.124
2016-02-05,24.125,24.273,23.878,23.917
2016-02-08,23.92,24.164,23.912,24.003
2016-02-09,23.999,24.164,23.947,24.022
2016-02-10,24.019,24.025,23.663,23.75
2016-02-11,23.747,23.792,23.562,23.713
2016-02-12,23.712,23.946,23.66,23.9
2016-02-15,23.892,24.075,23.817,23.959
2016-02-16,23.971,24.135,23.868,23.903
2016-02-17,23.916,24.414,23.905,24.388
2016-02-18,24.375,24.437,24.177,24.216
2016-02-19,24.195,24.216,24.053,24.216
2016-02-22,24.158,24.322,24.102,24.218
2016-02-23,24.224,24.266,24.099,24.149
2016-02-24,24.153,24.399,24.061,24.368
2016-02-25,24.366,24.587,24.214,24.557
2016-02-26,24.549,24.624,24.513,24.624
2016-02-29,24.569,24.655,24.519,24.559
2016-03-01,24.56,24.718,24.46,24.662
2016-03-02,24.662,24.695,24.556,24.671
2016-03-03,24.672,24.688,24.457,24.56
2016-03-04,24.553,24.568,24.394,24.43
2016-03-07,24.528,24.668,24.48,24.621
2016-03-08,24.62,24.655,24.436,24.468
2016-03-09,24.464,24.836,24.418,24.792
2016-03-10,24.796,24.855,24.601,24.698
2016-03-11,24.698,24.833,24.584,24.78
2016-03-14,24.695,24.741,24.536,24.608
2016-03-15,24.608,24.692,24.394,24.62
2016-03-16,24.624,25.052,24.516,25.03
2016-03-17,24.801,25.089,24.791,24.944
2016-03-18,24.957,25.102,24.773,24.879
2016-03-21,24.805,24.86,24.699,24.719
2016-03-22,24.718,24.892,24.702,24.86
2016-03-23,24.859,24.875,24.565,24.585
2016-03-24,24.582,24.664,24.477,24.577
2016-03-25,24.597,24.666,24.493,24.514
2016-03-28,24.532,24.762,24.532,24.736
2016-03-29,24.739,24.954,24.671,24.939
2016-03-30,24.939,24.962,24.74,24.856
2016-03-31,24.857,25.028,24.712,24.758
2016-04-01,24.748,24.847,24.552,24.835
2016-04-04,24.75,24.856,24.698,24.718
2016-04-05,24.724,24.76,24.537,24.706
2016-04-06,24.709,24.833,24.617,24.797
2016-04-07,24.806,24.864,24.639,24.689
2016-04-08,24.69,25.045,24.69,25.012
2016-04-11,24.993,25.114,24.872,25.079
2016-04-12,25.08,25.386,25.03,25.34
2016-04-13,25.338,25.4,25.223,25.323
2016-04-14,25.295,25.352,25.126,25.236
2016-04-15,25.204,25.271,25.087,25.204
2016-04-18,24.999,25.317,24.943,25.312
2016-04-19,25.311,25.461,25.186,25.391
2016-04-20,25.336,25.576,25.324,25.464
2016-04-21,25.46,25.564,25.327,25.368
2016-04-22,25.372,25.611,25.345,25.522
2016-04-25,25.523,25.567,25.456,25.531
2016-04-26,25.535,25.658,25.492,25.653
2016-04-27,25.63,25.765,25.592,25.733
2016-04-28,25.741,25.833,25.625,25.763
2016-04-29,25.758,25.851,25.655,25.749
2016-05-02,25.742,25.786,25.668,25.744
2016-05-03,25.751,25.818,25.398,25.439
2016-05-04,25.437,25.47,25.121,25.166
2016-05-05,25.164,25.344,25.161,25.212
2016-05-06,25.209,25.222,25.061,25.145
2016-05-09,25.093,25.165,25.012,25.129
2016-05-10,25.131,25.242,24.999,25.227
2016-05-11,25.228,25.39,25.135,25.335
2016-05-12,25.336,25.509,25.261,25.379
2016-05-13,25.38,25.39,25.234,25.273
2016-05-16,25.238,25.388,25.174,25.351
2016-05-17,25.353,25.406,25.22,25.285
2016-05-18,25.287,25.434,25.138,25.208
2016-05-19,25.202,25.21,24.916,25.057
2016-05-20,25.057,25.073,24.864,24.993
2016-05-23,24.944,24.956,24.827,24.879
2016-05-24,24.826,24.997,24.789,24.918
2016-05-25,24.919,25.023,24.804,24.99
2016-05-26,24.995,25.183,24.985,25.047
2016-05-27,25.046,25.061,24.896,24.995
2016-05-30,24.928,25.002,24.866,24.923
2016-05-31,25.014,25.057,24.847,24.944
2016-06-01,24.947,25.012,24.871,24.939
2016-06-02,24.947,24.968,24.858,24.933
2016-06-03,24.932,25.155,24.87,24.939
2016-06-06,25.113,25.243,24.887,25.217
2016-06-07,25.216,25.305,25.141,25.26
2016-06-08,25.262,25.427,25.232,25.358
2016-06-09,25.358,25.419,25.227,25.39
2016-06-10,25.385,25.514,25.282,25.3
2016-06-13,25.33,25.417,25.228,25.286
2016-06-14,25.288,25.3,25.193,25.201
2016-06-15,25.204,25.265,25.004,25.056
2016-06-16,25.061,25.101,24.768,24.984
2016-06-17,25.01,25.243,25.006,25.154
2016-06-20,25.212,25.264,25.077,25.227
2016-06-21,25.226,25.288,25.095,25.128
2016-06-22,25.13,25.256,24.976,25.066
2016-06-23,25.092,25.252,24.946,25.118
2016-06-24,24.992,25.129,24.803,24.966
2016-06-27,24.888,25.023,24.788,24.87
2016-06-28,24.888,24.995,24.714,24.866
2016-06-29,24.869,24.972,24.802,24.947
2016-06-30,24.956,24.983,24.796,24.908
2016-07-01,24.881,25.012,24.796,24.933
2016-07-04,24.925,25.106,24.918,25.045
2016-07-05,25.031,25.117,24.844,24.902
2016-07-06,24.895,25.039,24.781,25.016
2016-07-07,24.987,25.103,24.83,24.831
2016-07-08,24.853,24.893,24.63,24.758
2016-07-11,24.806,24.806,24.514,24.577
2016-07-12,24.579,24.773,24.538,24.656
2016-07-13,24.656,24.829,24.582,24.76
2016-07-14,24.789,24.866,24.686,24.791
2016-07-15,24.788,24.843,24.595,24.615
2016-07-18,24.654,24.755,24.598,24.727
2016-07-19,24.649,24.679,24.547,24.629
2016-07-20,24.626,24.647,24.508,24.564
2016-07-21,24.564,24.629,24.471,24.493
2016-07-22,24.496,24.518,24.27,24.419
2016-07-25,24.424,24.476,24.308,24.308
2016-07-26,24.371,24.38,24.244,24.366
2016-07-27,24.344,24.384,24.266,24.365
2016-07-28,24.362,24.426,24.265,24.278
2016-07-29,24.329,24.53,24.208,24.514
2016-08-01,24.439,24.462,24.076,24.081
2016-08-02,24.079,24.321,24.022,24.17
2016-08-03,24.14,24.293,24.107,24.275
2016-08-04,24.302,24.384,24.198,24.342
2016-08-05,24.344,24.355,23.938,23.984
2016-08-08,23.91,24.036,23.896,23.93
2016-08-09,23.912,24.017,23.791,23.939
2016-08-10,23.866,23.994,23.725,23.766
2016-08-11,23.762,24.178,23.732,24.047
2016-08-12,24.135,24.273,24.068,24.237
2016-08-15,24.208,24.301,24.154,24.267
2016-08-16,24.265,24.437,24.127,24.314
2016-08-17,24.307,24.573,24.293,24.448
2016-08-18,24.555,24.686,24.406,24.592
2016-08-19,24.569,24.728,24.473,24.64
2016-08-22,24.581,24.663,24.496,24.571
2016-08-23,24.597,24.73,24.491,24.618
2016-08-24,24.617,24.643,24.535,24.566
2016-08-25,24.56,24.63,24.491,24.561
2016-08-26,24.563,24.677,24.346,24.401
2016-08-29,24.354,24.475,24.313,24.348
2016-08-30,24.351,24.421,24.211,24.231
2016-08-31,24.235,24.28,24.161,24.203
2016-09-01,24.262,24.312,24.171,24.235
2016-09-02,24.228,24.4,24.137,24.4
2016-09-05,24.393,24.424,24.219,24.318
2016-09-06,24.323,24.47,24.224,24.227
2016-09-07,24.232,24.386,24.212,24.283
2016-09-08,24.282,24.335,24.124,24.218
2016-09-09,24.22,24.419,24.171,24.184
2016-09-12,24.23,24.336,24.142,24.289
2016-09-13,24.289,24.353,24.061,24.154
2016-09-14,24.16,24.162,24.007,24.016
2016-09-15,24.009,24.165,23.971,24.096
2016-09-16,24.099,24.135,23.925,24.01
2016-09-19,23.986,24.022,23.788,23.808
2016-09-20,23.808,23.826,23.599,23.76
2016-09-21,23.761,24.082,23.7,24.082
2016-09-22,23.977,24.142,23.849,24.058
2016-09-23,24.057,24.062,23.774,23.825
2016-09-26,23.805,23.934,23.754,23.781
2016-09-27,23.769,23.875,23.633,23.792
2016-09-28,23.787,24.034,23.669,24.034
2016-09-29,24.031,24.067,23.845,23.917
2016-09-30,23.923,24.012,23.77,23.884
2016-10-03,23.844,23.989,23.829,23.943
2016-10-04,23.943,23.943,23.754,23.833
2016-10-05,23.836,23.922,23.754,23.781
2016-10-06,23.881,23.933,23.745,23.745
2016-10-07,23.729,23.916,23.644,23.691
2016-10-10,23.752,23.947,23.654,23.896
2016-10-11,23.9,24.016,23.832,23.882
2016-10-12,23.881,23.957,23.806,23.823
2016-10-13,23.816,24.087,23.804,24.071
2016-10-14,24.06,24.221,23.972,24.197
2016-10-17,24.112,24.246,24.063,24.244
2016-10-18,24.243,24.283,24.03,24.144
2016-10-19,24.054,24.22,23.981,23.985
2016-10-20,23.993,23.999,23.772,23.838
2016-10-21,23.836,23.948,23.717,23.83
2016-10-24,23.788,23.853,23.651,23.724
2016-10-25,23.737,23.791,23.625,23.67
2016-10-26,23.654,23.738,23.577,23.592
2016-10-27,23.592,23.728,23.579,23.651
2016-10-28,23.66,23.719,23.568,23.673
2016-10-31,23.594,23.655,23.492,23.553
2016-11-01,23.554,23.645,23.489,23.57
2016-11-02,23.574,23.638,23.482,23.52
2016-11-03,23.522,23.568,23.482,23.532
2016-11-04,23.539,23.544,23.422,23.494
2016-11-07,23.551,23.589,23.459,23.572
2016-11-08,23.575,23.723,23.47,23.719
2016-11-09,23.558,23.704,23.359,23.443
2016-11-10,23.443,23.661,23.429,23.525
2016-11-11,23.529,23.66,23.48,23.581
2016-11-14,23.681,23.681,23.495,23.624
2016-11-15,23.628,23.683,23.497,23.672
2016-11-16,23.676,23.784,23.603,23.697
2016-11-17,23.699,23.869,23.552,23.587
2016-11-18,23.582,23.725,23.531,23.725
2016-11-21,23.706,23.822,23.647,23.769
2016-11-22,23.767,23.844,23.65,23.812
2016-11-23,23.719,23.77,23.61,23.61
2016-11-24,23.616,23.738,23.56,23.66
2016-11-25,23.654,23.718,23.554,23.58
2016-11-28,23.538,23.84,23.404,23.84
2016-11-29,23.84,23.84,23.629,23.676
2016-11-30,23.679,23.883,23.659,23.737
2016-12-01,23.738,24.091,23.649,23.947
2016-12-02,23.944,24.073,23.934,24.023
2016-12-05,23.951,24.208,23.908,24.125
2016-12-06,24.126,24.165,24.003,24.111
2016-12-07,24.113,24.113,23.929,24.019
2016-12-08,24.02,24.129,23.906,24.083
2016-12-09,24.084,24.222,24.036,24.175
2016-12-12,24.277,24.353,24.129,24.262
2016-12-13,24.185,24.284,24.151,24.214
2016-12-14,24.25,24.261,23.943,23.968
2016-12-15,23.967,24.054,23.871,23.995
2016-12-16,23.989,24.051,23.902,24.03
2016-12-19,24.049,24.054,23.836,23.877
2016-12-20,23.875,24.032,23.836,23.977
2016-12-21,23.967,24.034,23.838,23.859
2016-12-22,23.85,23.971,23.803,23.805
2016-12-23,23.805,23.888,23.738,23.762
2016-12-26,23.817,23.909,23.704,23.872
2016-12-27,23.875,23.903,23.769,23.799
2016-12-28,23.8,23.968,23.764,23.86
2016-12-29,23.863,23.981,23.823,23.915
2016-12-30,23.918,24.196,23.86,24.184
2017-01-02,24.168,24.209,24.007,24.082
2017-01-03,24.08,24.191,23.998,24.041
2017-01-04,24.042,24.276,23.937,24.273
2017-01-05,24.279,24.293,23.978,24.183
2017-01-06,24.182,24.287,24.036,24.227
2017-01-09,24.226,24.307,24.157,24.24
2017-01-10,24.24,24.316,24.118,24.137
2017-01-11,24.131,24.25,24.05,24.25
2017-01-12,24.251,24.282,23.973,24.076
2017-01-13,24.061,24.121,23.989,24.102
2017-01-16,24.1,24.183,24.041,24.073
2017-01-17,24.07,24.246,23.926,24.177
2017-01-18,24.175,24.187,23.803,23.841
2017-01-19,23.842,23.936,23.695,23.726
2017-01-20,23.726,23.756,23.609,23.666
2017-01-23,23.64,23.795,23.597,23.795
2017-01-24,23.802,23.896,23.592,23.873
