,Open,High,Low,Close
2017-06-27,3.7518,3.7947,3.7518,3.752
2017-06-28,3.7901,3.7901,3.7853,3.7899
2017-06-29,3.7735,3.7789,3.7735,3.7722
2017-06-30,3.8941,3.9063,3.889,3.9022
2017-07-03,3.7916,3.7982,3.7916,3.7937
2017-07-04,3.7926,3.7988,3.7926,3.7969
2017-07-05,3.7919,3.8033,3.7919,3.7904
2017-07-06,3.7872,3.7995,3.7872,3.8033
2017-07-07,3.9204,3.9267,3.9088,3.9174
2017-07-10,3.9212,3.9215,3.9049,3.9194
2017-07-11,3.7744,3.7882,3.7744,3.777
2017-07-12,3.8016,3.8016,3.7774,3.8029
2017-07-13,3.7682,3.779,3.7682,3.7693
2017-07-14,3.8938,3.8986,3.8754,3.879
2017-07-17,3.7765,3.777,3.7765,3.7746
2017-07-18,3.7793,3.7803,3.7793,3.7773
2017-07-19,3.7801,3.7828,3.7801,3.7835
2017-07-20,3.7447,3.783,3.7447,3.7425
2017-07-21,3.9022,3.9134,3.8897,3.898
2017-07-24,3.7761,3.7761,3.7739,3.775
2017-07-25,3.778,3.778,3.774,3.7769
2017-07-26,3.7476,3.7523,3.7476,3.7426
2017-07-27,3.7592,3.7648,3.7592,3.763
2017-07-28,3.8772,3.8834,3.8689,3.8832
2017-07-31,3.733,3.7595,3.733,3.7271
2017-08-01,3.7607,3.7609,3.7607,3.7629
2017-08-02,3.7527,3.7557,3.7527,3.7513
2017-08-03,3.7418,3.7518,3.7418,3.7446
2017-08-04,3.8695,3.8702,3.8553,3.868
2017-08-07,3.7567,3.7567,3.75,3.7591
2017-08-08,3.7687,3.7687,3.7559,3.7694
2017-08-09,3.7481,3.7689,3.7481,3.7493
2017-08-10,3.752,3.7748,3.752,3.7526
2017-08-11,3.8799,3.8946,3.8739,3.8851
2017-08-14,3.7737,3.7737,3.7629,3.7729
2017-08-15,3.768,3.7685,3.768,3.7681
2017-08-16,3.7471,3.769,3.7471,3.7476
2017-08-17,3.7615,3.7695,3.7615,3.7587
2017-08-18,3.874,3.8876,3.8727,3.8802
2017-08-21,3.7521,3.7623,3.7521,3.751
2017-08-22,3.7611,3.7611,3.7603,3.7606
2017-08-23,3.7518,3.7572,3.7518,3.7537
2017-08-24,3.7565,3.7565,3.7457,3.7565
2017-08-25,3.8714,3.8736,3.8405,3.8546
2017-08-28,3.7351,3.7445,3.7351,3.7312
2017-08-29,3.7658,3.7658,3.7443,3.7676
2017-08-30,3.7627,3.7627,3.7478,3.7622
2017-08-31,3.7287,3.7379,3.7287,3.726
2017-09-01,3.8624,3.8637,3.8381,3.8539
2017-09-04,3.7409,3.7409,3.7357,3.7391
2017-09-05,3.7246,3.7385,3.7246,3.7283
2017-09-06,3.7385,3.7385,3.7371,3.7398
2017-09-07,3.7221,3.7355,3.7221,3.7239
2017-09-08,3.8501,3.8558,3.8311,3.8407
2017-09-11,3.7507,3.7507,3.7385,3.753
2017-09-12,3.7265,3.7427,3.7265,3.7302
2017-09-13,3.7729,3.7729,3.7511,3.7729
2017-09-14,3.7414,3.7414,3.7372,3.7425
2017-09-15,3.8564,3.8579,3.8413,3.8511
2017-09-18,3.7431,3.7549,3.7431,3.7449
2017-09-19,3.7542,3.7592,3.7542,3.7539
2017-09-20,3.8018,3.8018,3.7683,3.7961
2017-09-21,3.7538,3.7564,3.7538,3.7553
2017-09-22,3.8751,3.8774,3.8605,3.8652
2017-09-25,3.7692,3.7692,3.7635,3.7712
2017-09-26,3.7658,3.7776,3.7658,3.7635
2017-09-27,3.7745,3.7809,3.7745,3.7754
2017-09-28,3.7788,3.7788,3.775,3.778
2017-09-29,3.8941,3.8962,3.8811,3.8868
2017-10-02,3.7919,3.7919,3.7853,3.7912
2017-10-03,3.788,3.788,3.7837,3.7914
2017-10-04,3.7882,3.7882,3.7793,3.7878
2017-10-05,3.7872,3.7872,3.7841,3.7872
2017-10-06,3.8897,3.9074,3.8859,3.8967
2017-10-09,3.7869,3.7869,3.7757,3.7863
2017-10-10,3.7653,3.7711,3.7653,3.7668
2017-10-11,3.7572,3.7581,3.757,3.7579
2017-10-12,3.7672,3.7695,3.7541,3.767
2017-10-13,3.8729,3.8744,3.8507,3.8625
2017-10-16,3.7549,3.7599,3.7549,3.754
2017-10-17,3.7538,3.7614,3.7538,3.756
2017-10-18,3.7476,3.7664,3.7476,3.7481
2017-10-19,3.7598,3.7681,3.7598,3.7603
2017-10-20,3.8785,3.8849,3.8713,3.8796
2017-10-23,3.7668,3.7677,3.7668,3.7688
2017-10-24,3.77,3.77,3.7677,3.7687
2017-10-25,3.7546,3.7676,3.7546,3.7557
2017-10-26,3.8225,3.8225,3.7716,3.8169
2017-10-27,3.879,3.8873,3.8634,3.868
2017-10-30,3.755,3.7578,3.755,3.7558
2017-10-31,3.756,3.756,3.7544,3.7539
2017-11-01,3.757,3.757,3.7543,3.7632
2017-11-02,3.7567,3.7581,3.7567,3.7565
2017-11-03,3.8718,3.8793,3.8652,3.8713
2017-11-06,3.7505,3.7598,3.7505,3.7507
2017-11-07,3.7494,3.7574,3.7494,3.751
2017-11-08,3.7588,3.7611,3.7588,3.7566
2017-11-09,3.754,3.7562,3.754,3.7578
2017-11-10,3.8746,3.8759,3.865,3.8709
2017-11-13,3.753,3.7571,3.753,3.7549
2017-11-14,3.7347,3.7449,3.7347,3.7335
2017-11-15,3.8702,3.8719,3.8492,3.8631
2017-11-16,3.7365,3.7408,3.7365,3.7419
2017-11-17,3.8631,3.8658,3.8421,3.8513
2017-11-20,3.7483,3.7483,3.732,3.7512
2017-11-21,3.7278,3.7313,3.7278,3.73
2017-11-22,3.7089,3.7308,3.7089,3.7074
2017-11-23,3.7315,3.7318,3.7315,3.7283
2017-11-24,3.8462,3.8471,3.8363,3.8409
2017-11-27,3.7476,3.7476,3.733,3.7501
2017-11-28,3.7433,3.7433,3.7335,3.744
2017-11-29,3.7295,3.7339,3.7295,3.7302
2017-11-30,3.7122,3.7334,3.7122,3.7178
2017-12-01,3.8452,3.8517,3.8384,3.8418
2017-12-04,3.7246,3.7335,3.7246,3.7252
2017-12-05,3.7469,3.7469,3.7368,3.7439
2017-12-06,3.7414,3.7414,3.7384,3.7395
2017-12-07,3.7443,3.7443,3.7385,3.7423
2017-12-08,3.8492,3.8544,3.8426,3.8515
2017-12-11,3.7408,3.7408,3.7375,3.7426
2017-12-12,3.7469,3.7469,3.7406,3.7494
2017-12-13,3.709,3.7353,3.709,3.7138
2017-12-14,3.7492,3.7492,3.7301,3.7535
2017-12-15,3.8483,3.8484,3.832,3.8375
2017-12-18,3.7325,3.7325,3.7205,3.7335
2017-12-19,3.7131,3.7236,3.7131,3.7152
2017-12-20,3.7138,3.7232,3.7138,3.7143
2017-12-21,3.7307,3.7307,3.7188,3.7252
2017-12-22,3.8385,3.8385,3.8208,3.8292
2017-12-25,3.7168,3.7168,3.7168,3.7133
2017-12-26,3.7174,3.7263,3.7174,3.7206
2017-12-27,3.7241,3.7241,3.7105,3.7277
2017-12-28,3.7067,3.7067,3.6853,3.7086
2017-12-29,3.8208,3.8208,3.7919,3.8027
2018-01-01,3.6762,3.6762,3.6732,3.6658
2018-01-02,3.6749,3.678,3.6749,3.6769
2018-01-03,3.6803,3.6812,3.6803,3.6801
2018-01-04,3.6768,3.6768,3.6679,3.6796
2018-01-05,3.7883,3.7891,3.7669,3.7713
2018-01-08,3.6775,3.6775,3.6748,3.6789
2018-01-09,3.6726,3.6726,3.6521,3.6728
2018-01-10,3.6853,3.6853,3.676,3.6889
2018-01-11,3.6422,3.6813,3.6422,3.6496
2018-01-12,3.788,3.7949,3.7778,3.7875
2018-01-15,3.6723,3.675,3.6723,3.6714
2018-01-16,3.6509,3.6752,3.6509,3.6644
2018-01-17,3.6817,3.6817,3.6737,3.6824
2018-01-18,3.6743,3.6743,3.6543,3.6739
2018-01-19,3.7846,3.785,3.7495,3.7598
2018-01-22,3.6364,3.6422,3.6364,3.6412
2018-01-23,3.6239,3.6254,3.6239,3.6422
2018-01-24,3.6072,3.6142,3.6072,3.6254
2018-01-25,3.6139,3.6236,3.6139,3.6142
2018-01-26,3.7216,3.7339,3.7183,3.7247
2018-01-29,3.6363,3.6363,3.6328,3.6295
2018-01-30,3.6346,3.6346,3.6191,3.6328
2018-01-31,3.6335,3.6375,3.6335,3.6191
2018-02-01,3.6194,3.6419,3.6194,3.6375
2018-02-02,3.7384,3.7596,3.7324,3.7522
2018-02-05,3.6678,3.6678,3.6527,3.6506
2018-02-06,3.646,3.646,3.6384,3.6527
2018-02-07,3.6597,3.6597,3.6509,3.6404
2018-02-08,3.6454,3.6503,3.6454,3.6509
2018-02-09,3.7606,3.7669,3.746,3.7502
2018-02-12,3.6433,3.6433,3.6411,3.6502
2018-02-13,3.6394,3.6394,3.635,3.6411
2018-02-14,3.6029,3.6121,3.6029,3.635
2018-02-15,3.6048,3.6152,3.6048,3.6121
2018-02-16,3.7078,3.7249,3.7024,3.7213
2018-02-19,3.6224,3.6255,3.6224,3.6168
2018-02-20,3.6306,3.6306,3.6266,3.6255
2018-02-21,3.6395,3.6395,3.6386,3.6266
2018-02-22,3.6273,3.6377,3.6273,3.6386
2018-02-23,3.7486,3.7498,3.7353,3.7396
2018-02-26,3.6341,3.6341,3.6264,3.6335
2018-02-27,3.6511,3.6511,3.6411,3.6264
2018-02-28,3.6496,3.6496,3.6465,3.6411
2018-03-01,3.6206,3.6403,3.6206,3.6465
2018-03-02,3.7475,3.7522,3.7374,3.7444
2018-03-05,3.6244,3.6313,3.6244,3.639
2018-03-06,3.6234,3.6345,3.6234,3.6313
2018-03-07,3.6345,3.6355,3.6345,3.6345
2018-03-08,3.6562,3.6562,3.6377,3.6355
2018-03-09,3.7472,3.7488,3.7301,3.7328
2018-03-12,3.6176,3.6279,3.6176,3.6315
2018-03-13,3.6114,3.6226,3.6114,3.6279
2018-03-14,3.6223,3.6223,3.6092,3.6226
2018-03-15,3.6235,3.6235,3.6102,3.6092
2018-03-16,3.7203,3.7238,3.7001,3.7179
2018-03-19,3.5977,3.6142,3.5977,3.6037
2018-03-20,3.6254,3.6254,3.616,3.6142
2018-03-21,3.5905,3.6181,3.5905,3.616
2018-03-22,3.6096,3.6096,3.6096,3.6181
2018-03-23,3.7232,3.7263,3.7118,3.7248
2018-03-26,3.5882,3.6123,3.5882,3.6007
2018-03-27,3.611,3.6155,3.611,3.6123
2018-03-28,3.6392,3.6392,3.6139,3.6155
2018-03-29,3.6197,3.6197,3.6138,3.6139
2018-03-30,3.7151,3.7179,3.6962,3.6975
2018-04-02,3.6215,3.6215,3.6123,3.6162
2018-04-03,3.6156,3.624,3.6156,3.6123
2018-04-04,3.6239,3.6239,3.6206,3.624
2018-04-05,3.6285,3.629,3.6285,3.6206
2018-04-06,3.7302,3.7435,3.7223,3.741
2018-04-09,3.6062,3.618,3.6062,3.6066
2018-04-10,3.6076,3.6181,3.6076,3.618
2018-04-11,3.6194,3.6299,3.6194,3.6181
2018-04-12,3.6318,3.6332,3.6318,3.6299
2018-04-13,3.7362,3.7442,3.7258,3.7397
2018-04-16,3.6351,3.6382,3.6351,3.641
2018-04-17,3.6384,3.6384,3.6328,3.6382
2018-04-18,3.6329,3.6371,3.6329,3.6328
2018-04-19,3.6441,3.6462,3.6441,3.6371
2018-04-20,3.7488,3.7669,3.7438,3.7561
2018-04-23,3.6747,3.6747,3.6652,3.6689
2018-04-24,3.657,3.6801,3.657,3.6652
2018-04-25,3.6902,3.6902,3.6761,3.6801
2018-04-26,3.6984,3.6984,3.6637,3.6761
2018-04-27,3.7836,3.792,3.7638,3.7733
2018-04-30,3.6723,3.6773,3.6723,3.6687
2018-05-01,3.6992,3.6992,3.6817,3.6773
2018-05-02,3.6978,3.6978,3.6791,3.6817
2018-05-03,3.6757,3.6791,3.6757,3.6791
2018-05-04,3.7872,3.7943,3.7789,3.7857
2018-05-07,3.6888,3.689,3.6888,3.6929
2018-05-08,3.691,3.6993,3.691,3.689
2018-05-09,3.7085,3.7085,3.6914,3.6993
2018-05-10,3.6804,3.6818,3.6804,3.6914
2018-05-11,3.7902,3.8034,3.7832,3.7947
2018-05-14,3.7009,3.7021,3.7009,3.6838
2018-05-15,3.7324,3.7324,3.7022,3.7021
2018-05-16,3.6933,3.7041,3.6933,3.7022
2018-05-17,3.7041,3.7077,3.7041,3.7041
2018-05-18,3.8139,3.8234,3.808,3.8191
2018-05-21,3.7005,3.701,3.7005,3.7129
2018-05-22,3.7084,3.7132,3.7084,3.701
2018-05-23,3.7146,3.7146,3.7097,3.7132
2018-05-24,3.7086,3.7086,3.7062,3.7097
2018-05-25,3.8167,3.8256,3.8115,3.8208
2018-05-28,3.7164,3.723,3.7164,3.7068
2018-05-29,3.7264,3.7264,3.7186,3.723
2018-05-30,3.7088,3.7118,3.7088,3.7186
2018-05-31,3.7076,3.7076,3.6949,3.7118
2018-06-01,3.8258,3.8262,3.7998,3.8051
2018-06-04,3.6897,3.6956,3.6895,3.691
2018-06-05,3.6762,3.6831,3.6762,3.6956
2018-06-06,3.6787,3.6791,3.6787,3.6831
2018-06-07,3.69,3.7071,3.69,3.6791
2018-06-08,3.798,3.8195,3.788,3.8087
2018-06-11,3.6976,3.6976,3.6959,3.6886
2018-06-12,3.7077,3.7077,3.6965,3.6959
2018-06-13,3.6834,3.7005,3.6834,3.6965
2018-06-14,3.7842,3.7842,3.7147,3.7005
2018-06-15,3.8111,3.8473,3.8087,3.8403
2018-06-18,3.7286,3.7465,3.7286,3.7323
2018-06-19,3.7345,3.7374,3.7345,3.7465
2018-06-20,3.7313,3.7623,3.7313,3.7374
2018-06-21,3.7413,3.7499,3.7413,3.7623
2018-06-22,3.8684,3.8776,3.854,3.8673
2018-06-25,3.7474,3.7727,3.7474,3.7581
2018-06-26,3.7786,3.7786,3.7766,3.7727
2018-06-27,3.7986,3.7986,3.786,3.7766
2018-06-28,3.7939,3.7939,3.7692,3.786
2018-06-29,3.8996,3.9038,3.8757,3.8886
2018-07-02,3.786,3.786,3.7859,3.785
2018-07-03,3.7825,3.7863,3.7825,3.7859
2018-07-04,3.7789,3.7827,3.7789,3.7863
2018-07-05,3.7815,3.7815,3.7759,3.7827
2018-07-06,3.8911,3.8984,3.8781,3.8828
2018-07-09,3.7654,3.7717,3.7654,3.7585
2018-07-10,3.7619,3.7848,3.7619,3.7717
2018-07-11,3.7965,3.7965,3.788,3.7941
2018-07-12,3.7863,3.797,3.7863,3.788
2018-07-13,3.8884,3.914,3.8838,3.9006
2018-07-16,3.7842,3.7842,3.7806,3.7811
2018-07-17,3.8027,3.8027,3.7948,3.7806
2018-07-18,3.7869,3.8061,3.7869,3.7948
2018-07-19,3.7845,3.7979,3.7845,3.8061
2018-07-20,3.9132,3.9205,3.8946,3.9031
2018-07-23,3.8037,3.8037,3.7928,3.7971
2018-07-24,3.8011,3.8011,3.7859,3.7928
2018-07-25,3.7719,3.7835,3.7719,3.7859
2018-07-26,3.8057,3.8057,3.7949,3.7835
2018-07-27,3.9057,3.9116,3.893,3.8996
2018-07-30,3.7795,3.7931,3.7795,3.7862
2018-07-31,3.8087,3.8087,3.7906,3.7931
2018-08-01,3.7979,3.8066,3.7979,3.7906
2018-08-02,3.8151,3.8151,3.7994,3.8066
2018-08-03,3.9129,3.9199,3.8952,3.9028
2018-08-06,3.7874,3.7875,3.7834,3.7932
2018-08-07,3.7824,3.7888,3.7824,3.7834
2018-08-08,3.7847,3.7949,3.7847,3.7888
2018-08-09,3.8176,3.8176,3.7999,3.7945
2018-08-10,3.9026,3.9243,3.8984,3.921
2018-08-13,3.8101,3.8131,3.8101,3.8178
2018-08-14,3.8326,3.8326,3.819,3.8131
2018-08-15,3.8102,3.8108,3.8102,3.819
2018-08-16,3.8104,3.8122,3.8104,3.8108
2018-08-17,3.9231,3.9347,3.9137,3.9184
2018-08-20,3.7854,3.8011,3.7854,3.8108
2018-08-21,3.783,3.8019,3.783,3.8011
2018-08-22,3.8048,3.8182,3.8048,3.8019
2018-08-23,3.8296,3.8296,3.8052,3.8182
2018-08-24,3.9307,3.9347,3.9053,3.9124
2018-08-27,3.7827,3.799,3.7827,3.8048
2018-08-28,3.8007,3.8061,3.8007,3.799
2018-08-29,3.789,3.8027,3.789,3.8061
2018-08-30,3.8123,3.8123,3.8073,3.8027
2018-08-31,3.9145,3.9212,3.9063,3.9139
2018-09-03,3.8074,3.8167,3.8074,3.8067
2018-09-04,3.8062,3.8149,3.8062,3.8167
2018-09-05,3.8021,3.8103,3.8021,3.8149
2018-09-06,3.813,3.8149,3.813,3.8103
2018-09-07,3.9268,3.9305,3.918,3.9256
2018-09-10,3.8128,3.8189,3.8128,3.8201
2018-09-11,3.8135,3.8135,3.8124,3.8174
2018-09-12,3.7985,3.8114,3.7985,3.8124
2018-09-13,3.7918,3.8109,3.7918,3.8114
2018-09-14,3.9168,3.9295,3.9127,3.9262
2018-09-17,3.8139,3.8189,3.8139,3.8167
2018-09-18,3.8221,3.8221,3.8155,3.8189
2018-09-19,3.8203,3.8203,3.8155,3.8155
2018-09-20,3.7967,3.8122,3.7967,3.8155
2018-09-21,3.9218,3.9398,3.9165,3.9294
2018-09-24,3.8206,3.8206,3.8206,3.8215
2018-09-25,3.8204,3.8204,3.8181,3.8206
2018-09-26,3.8186,3.8186,3.8038,3.8181
2018-09-27,3.8282,3.8282,3.7881,3.8044
2018-09-28,3.9105,3.9125,3.8905,3.8954
2018-10-01,3.8013,3.8019,3.8013,3.7907
2018-10-02,3.7935,3.8083,3.7935,3.8019
2018-10-03,3.8313,3.8313,3.8246,3.8083
2018-10-04,3.8183,3.8351,3.8183,3.8246
2018-10-05,3.9401,3.953,3.9289,3.9499
2018-10-08,3.8366,3.8476,3.8366,3.8435
2018-10-09,3.8279,3.8449,3.8279,3.8476
2018-10-10,3.8337,3.8534,3.8337,3.8449
2018-10-11,3.8495,3.8495,3.8253,3.8534
2018-10-12,3.9563,3.9645,3.9306,3.95
2018-10-15,3.8324,3.8324,3.8182,3.8281
2018-10-16,3.8194,3.8297,3.8194,3.8182
2018-10-17,3.8432,3.8432,3.8365,3.8297
2018-10-18,3.8581,3.8581,3.8286,3.8365
2018-10-19,3.9536,3.9591,3.9371,3.9451
2018-10-22,3.8441,3.8441,3.8419,3.8309
2018-10-23,3.8389,3.8389,3.8374,3.8419
2018-10-24,3.8404,3.8404,3.839,3.8374
2018-10-25,3.8485,3.8485,3.8456,3.839
2018-10-26,3.9454,3.9642,3.9404,3.9551
2018-10-29,3.8391,3.8391,3.8324,3.8331
2018-10-30,3.8363,3.8363,3.8324,3.8324
2018-10-31,3.8381,3.8381,3.8139,3.8414
2018-11-01,3.813,3.813,3.7802,3.8139
2018-11-02,3.9224,3.935,3.8903,3.9174
2018-11-05,3.7962,3.8112,3.7962,3.8113
2018-11-06,3.7926,3.8039,3.7926,3.8112
2018-11-07,3.8197,3.8197,3.8075,3.8039
2018-11-08,3.8215,3.8215,3.8168,3.8075
2018-11-09,3.9173,3.9377,3.9154,3.9307
2018-11-12,3.8386,3.8386,3.8334,3.8268
2018-11-13,3.815,3.8364,3.815,3.8334
2018-11-14,3.8222,3.8283,3.8222,3.8364
2018-11-15,3.8198,3.8337,3.8198,3.8283
2018-11-16,3.9379,3.9489,3.9306,3.9324
2018-11-19,3.8231,3.8363,3.8231,3.832
2018-11-20,3.8579,3.8579,3.8319,3.8363
2018-11-21,3.8373,3.8373,3.8325,3.8319
2018-11-22,3.8378,3.8378,3.8374,3.8325
2018-11-23,3.9389,3.9605,3.9343,3.9583
2018-11-26,3.8469,3.8469,3.8309,3.8335
2018-11-27,3.8432,3.8432,3.8301,3.8309
2018-11-28,3.8023,3.8244,3.8023,3.8301
2018-11-29,3.8192,3.8306,3.8192,3.8244
2018-11-30,3.9254,3.9494,3.9222,3.9424
2018-12-03,3.8116,3.8176,3.8116,3.8173
2018-12-04,3.8357,3.8357,3.8306,3.8176
2018-12-05,3.8315,3.8369,3.8315,3.8306
2018-12-06,3.8277,3.8388,3.8277,3.8369
2018-12-07,3.9526,3.964,3.9457,3.9616
2018-12-10,3.8598,3.8598,3.8307,3.8402
2018-12-11,3.8524,3.8524,3.8342,3.8307
2018-12-12,3.8236,3.8376,3.8236,3.8342
