,Open,High,Low,Close
2019-07-02,4.5261,4.5312,4.5076,4.5119
2019-07-03,4.5115,4.5262,4.5112,4.5186
2019-07-04,4.5198,4.5344,4.5135,4.5213
2019-07-05,4.5289,4.5343,4.5207,4.5282
2019-07-08,4.5297,4.5396,4.5213,4.5336
2019-07-09,4.5353,4.5414,4.5246,4.5307
2019-07-10,4.532,4.532,4.5152,4.5171
2019-07-11,4.5117,4.53,4.5082,4.516
2019-07-12,4.5157,4.5264,4.5094,4.5178
2019-07-15,4.5178,4.5251,4.5125,4.513
2019-07-16,4.5128,4.5283,4.5106,4.5106
2019-07-17,4.5106,4.5289,4.5103,4.5186
2019-07-18,4.5163,4.5322,4.5,4.5
2019-07-19,4.4983,4.5241,4.4922,4.5157
2019-07-22,4.5155,4.5244,4.5123,4.5156
2019-07-23,4.5182,4.5282,4.5118,4.5194
2019-07-24,4.5226,4.5291,4.5141,4.5209
2019-07-25,4.519,4.5323,4.5133,4.5283
2019-07-26,4.5223,4.529,4.5137,4.52
2019-07-29,4.5173,4.5201,4.5011,4.5073
2019-07-30,4.5073,4.5269,4.5008,4.5138
2019-07-31,4.5119,4.5338,4.5119,4.5274
2019-08-01,4.5292,4.5427,4.511,4.5401
2019-08-02,4.5377,4.5492,4.5058,4.5388
2019-08-05,4.5388,4.5388,4.4858,4.5083
2019-08-06,4.5083,4.5083,4.466,4.4865
2019-08-07,4.4889,4.4889,4.4582,4.473
2019-08-08,4.4589,4.4589,4.4354,4.4422
2019-08-09,4.4408,4.4535,4.4347,4.4432
2019-08-12,4.448,4.4659,4.4371,4.4587
2019-08-13,4.4564,4.4664,4.4194,4.4277
2019-08-14,4.4261,4.4814,4.4261,4.4786
2019-08-15,4.4748,4.4781,4.4412,4.4546
2019-08-16,4.4524,4.4661,4.4405,4.4514
2019-08-19,4.4514,4.4632,4.443,4.448
2019-08-20,4.4437,4.4508,4.4285,4.4426
2019-08-21,4.4496,4.4496,4.4353,4.44
2019-08-22,4.4407,4.4441,4.4233,4.432
2019-08-23,4.4335,4.4392,4.4137,4.4305
2019-08-26,4.4357,4.4357,4.3792,4.3952
2019-08-27,4.3952,4.3975,4.3739,4.3785
2019-08-28,4.39,4.3967,4.3734,4.3851
2019-08-29,4.3851,4.3992,4.3697,4.3882
2019-08-30,4.3895,4.3956,4.3721,4.3824
2019-09-02,4.3854,4.3891,4.3707,4.381
2019-09-03,4.3795,4.3829,4.3702,4.3717
2019-09-04,4.3814,4.387,4.3614,4.3811
2019-09-05,4.3823,4.3934,4.3684,4.3714
2019-09-06,4.3675,4.4003,4.3627,4.3896
2019-09-09,4.3896,4.3918,4.3738,4.3777
2019-09-10,4.3814,4.4019,4.3778,4.3906
2019-09-11,4.3846,4.3943,4.3734,4.3774
2019-09-12,4.3767,4.3899,4.3445,4.3555
2019-09-13,4.3688,4.3799,4.3565,4.3755
2019-09-16,4.3755,4.3896,4.3696,4.379
2019-09-17,4.379,4.3807,4.3507,4.3507
2019-09-18,4.3759,4.3778,4.3582,4.3705
2019-09-19,4.3719,4.3807,4.3618,4.3739
2019-09-20,4.3739,4.3773,4.3497,4.3773
2019-09-23,4.376,4.376,4.3338,4.3581
2019-09-24,4.3523,4.3739,4.3519,4.3537
2019-09-25,4.3599,4.3716,4.3407,4.356
2019-09-26,4.3562,4.3619,4.338,4.3521
2019-09-27,4.3461,4.3682,4.345,4.3633
2019-09-30,4.3635,4.3644,4.3446,4.3446
2019-10-01,4.3447,4.3593,4.3384,4.3465
2019-10-02,4.3465,4.3542,4.3437,4.3442
2019-10-03,4.3442,4.3523,4.3318,4.3337
2019-10-04,4.3307,4.3341,4.3197,4.3216
2019-10-07,4.3234,4.3322,4.3148,4.3222
2019-10-08,4.3294,4.3321,4.3107,4.3107
2019-10-09,4.3185,4.3287,4.3118,4.3141
2019-10-10,4.3277,4.335,4.2869,4.2945
2019-10-11,4.3177,4.3276,4.3088,4.3276
2019-10-14,4.3276,4.342,4.3254,4.3375
2019-10-15,4.3378,4.3392,4.3191,4.3191
2019-10-16,4.3185,4.3337,4.302,4.3186
2019-10-17,4.326,4.3358,4.3027,4.3309
2019-10-18,4.3309,4.335,4.312,4.3186
2019-10-21,4.3152,4.3323,4.3122,4.3122
2019-10-22,4.3134,4.3297,4.3134,4.3141
2019-10-23,4.3067,4.3381,4.3067,4.3277
2019-10-24,4.3367,4.3367,4.3205,4.3291
2019-10-25,4.3326,4.3412,4.3233,4.3322
2019-10-28,4.3321,4.3366,4.3222,4.3284
2019-10-29,4.3285,4.3334,4.3117,4.3188
2019-10-30,4.316,4.3233,4.2949,4.307
2019-10-31,4.3091,4.3406,4.2833,4.3355
2019-11-01,4.3365,4.3378,4.3232,4.3313
2019-11-04,4.3275,4.338,4.3122,4.3256
2019-11-05,4.3251,4.3497,4.3122,4.3382
2019-11-06,4.3386,4.3515,4.3268,4.3428
2019-11-07,4.343,4.3575,4.3317,4.3416
2019-11-08,4.3389,4.3609,4.3342,4.3442
2019-11-11,4.3507,4.3533,4.3346,4.3348
2019-11-12,4.335,4.354,4.3303,4.3449
2019-11-13,4.3436,4.3567,4.335,4.3438
2019-11-14,4.3441,4.3621,4.338,4.3402
2019-11-15,4.3404,4.3678,4.3365,4.3574
2019-11-18,4.3574,4.3574,4.3403,4.3507
2019-11-19,4.3507,4.3527,4.3361,4.3361
2019-11-20,4.3367,4.3481,4.3262,4.3406
2019-11-21,4.3398,4.3507,4.3305,4.3384
2019-11-22,4.3384,4.3485,4.3303,4.3474
2019-11-25,4.3415,4.3479,4.334,4.3341
2019-11-26,4.3421,4.3522,4.3327,4.3375
2019-11-27,4.3368,4.3536,4.3368,4.338
2019-11-28,4.3386,4.3461,4.3275,4.3332
2019-11-29,4.3325,4.3496,4.3312,4.3417
2019-12-02,4.3458,4.3465,4.3298,4.3298
2019-12-03,4.333,4.3395,4.3183,4.3183
2019-12-04,4.3235,4.3292,4.3123,4.3224
2019-12-05,4.3235,4.3377,4.3204,4.3269
2019-12-06,4.3337,4.3435,4.3234,4.3257
2019-12-09,4.3306,4.3385,4.3273,4.3322
2019-12-10,4.3337,4.3387,4.3259,4.3375
2019-12-11,4.3345,4.3396,4.3104,4.3104
2019-12-12,4.3197,4.3365,4.3077,4.3308
2019-12-13,4.3231,4.3435,4.3212,4.3324
2019-12-16,4.3243,4.3243,4.3,4.3118
2019-12-17,4.3118,4.3189,4.2838,4.3137
2019-12-18,4.314,4.3182,4.3007,4.3127
2019-12-19,4.3124,4.3169,4.3006,4.3014
2019-12-20,4.3077,4.3131,4.283,4.3038
2019-12-23,4.2997,4.311,4.2946,4.3041
2019-12-24,4.3055,4.3095,4.2977,4.3066
2019-12-25,4.3083,4.3212,4.2976,4.3079
2019-12-26,4.308,4.3138,4.2942,4.3087
2019-12-27,4.3087,4.3133,4.29,4.3065
2019-12-30,4.3065,4.3138,4.2848,4.2848
2019-12-31,4.2847,4.3081,4.2847,4.3023
2020-01-01,4.3023,4.3039,4.286,4.3017
2020-01-02,4.3039,4.3248,4.3007,4.307
2020-01-03,4.3146,4.3279,4.3058,4.3198
2020-01-06,4.3185,4.3222,4.3037,4.3156
2020-01-07,4.3156,4.3395,4.2982,4.3201
2020-01-08,4.3252,4.3374,4.3094,4.3286
2020-01-09,4.3166,4.3373,4.3094,4.3306
2020-01-10,4.326,4.3383,4.3198,4.337
2020-01-13,4.337,4.3469,4.3273,4.3405
2020-01-14,4.3472,4.3567,4.3335,4.3461
2020-01-15,4.3476,4.355,4.3296,4.3506
2020-01-16,4.3375,4.3583,4.3299,4.3547
2020-01-17,4.3575,4.3749,4.3516,4.3725
2020-01-20,4.3728,4.3817,4.3598,4.3664
2020-01-21,4.3595,4.3615,4.3447,4.3566
2020-01-22,4.356,4.3576,4.3391,4.3486
2020-01-23,4.3315,4.3525,4.3284,4.3331
2020-01-24,4.3309,4.3385,4.3214,4.3292
2020-01-27,4.3371,4.3567,4.3355,4.3529
2020-01-28,4.3457,4.3525,4.3334,4.3394
2020-01-29,4.334,4.3486,4.3248,4.3347
2020-01-30,4.3449,4.3829,4.3439,4.3622
2020-01-31,4.3625,4.3845,4.3531,4.3802
2020-02-03,4.3811,4.3811,4.3066,4.3067
2020-02-04,4.3132,4.3247,4.2997,4.3068
2020-02-05,4.3076,4.316,4.291,4.3101
2020-02-06,4.3071,4.3256,4.2959,4.3104
2020-02-07,4.3091,4.3246,4.3052,4.3158
2020-02-10,4.3149,4.3192,4.3005,4.3092
2020-02-11,4.3052,4.3188,4.295,4.3119
2020-02-12,4.3061,4.3155,4.2981,4.3007
2020-02-13,4.3088,4.3088,4.2915,4.2993
2020-02-14,4.3065,4.3065,4.2935,4.3038
2020-02-17,4.2979,4.3084,4.2899,4.305
2020-02-18,4.3085,4.3122,4.2955,4.3041
2020-02-19,4.3017,4.318,4.2967,4.3108
2020-02-20,4.3071,4.3444,4.3052,4.3228
2020-02-21,4.3229,4.3379,4.3153,4.331
2020-02-24,4.331,4.3432,4.3259,4.3259
2020-02-25,4.3314,4.3418,4.328,4.3306
2020-02-26,4.34,4.3433,4.3066,4.3066
2020-02-27,4.3185,4.3332,4.3099,4.3162
2020-02-28,4.3182,4.3362,4.3103,4.315
2020-03-02,4.3225,4.3299,4.2899,4.2899
2020-03-03,4.283,4.3096,4.283,4.2984
2020-03-04,4.3021,4.3285,4.2786,4.3218
2020-03-05,4.3258,4.3306,4.2987,4.2987
2020-03-06,4.3219,4.3311,4.3046,4.322
2020-03-09,4.332,4.352,4.2901,4.3083
2020-03-10,4.327,4.3328,4.2761,4.2768
2020-03-11,4.2768,4.3385,4.2768,4.3223
2020-03-12,4.3223,4.3314,4.2865,4.2912
2020-03-13,4.3035,4.3306,4.2946,4.3049
2020-03-16,4.3056,4.3332,4.3033,4.3243
2020-03-17,4.3309,4.3362,4.3026,4.3086
2020-03-18,4.3095,4.3282,4.3021,4.3028
2020-03-19,4.3028,4.3233,4.2665,4.2788
2020-03-20,4.2646,4.2969,4.2633,4.2694
2020-03-23,4.2717,4.294,4.2601,4.2687
2020-03-24,4.2698,4.2901,4.2629,4.2734
2020-03-25,4.273,4.2901,4.2559,4.2643
2020-03-26,4.2633,4.2808,4.2531,4.2716
2020-03-27,4.2765,4.2793,4.2533,4.2603
2020-03-30,4.2584,4.2791,4.2542,4.2697
2020-03-31,4.2698,4.2809,4.257,4.2712
2020-04-01,4.283,4.2879,4.2506,4.2726
2020-04-02,4.2607,4.2729,4.2497,4.2621
2020-04-03,4.2579,4.2769,4.2579,4.2646
2020-04-06,4.2721,4.2742,4.2411,4.2657
2020-04-07,4.2611,4.2788,4.2493,4.256
2020-04-08,4.263,4.2722,4.2512,4.2512
2020-04-09,4.2641,4.2769,4.2551,4.2672
2020-04-10,4.2656,4.2808,4.2656,4.2774
2020-04-13,4.276,4.2822,4.267,4.273
2020-04-14,4.2649,4.2762,4.2538,4.2656
2020-04-15,4.2701,4.2701,4.2489,4.2573
2020-04-16,4.26,4.2666,4.2289,4.2408
2020-04-17,4.2475,4.2603,4.2443,4.2536
2020-04-20,4.2536,4.2563,4.2414,4.2485
2020-04-21,4.2437,4.2559,4.2163,4.2464
2020-04-22,4.2488,4.2595,4.2427,4.2495
2020-04-23,4.2492,4.2634,4.2439,4.2552
2020-04-24,4.2603,4.2627,4.2399,4.2538
2020-04-27,4.2506,4.2544,4.2143,4.2333
2020-04-28,4.233,4.2453,4.2104,4.2335
2020-04-29,4.2363,4.2414,4.2116,4.2219
2020-04-30,4.2219,4.2297,4.2079,4.2239
2020-05-01,4.2239,4.2421,4.2239,4.2401
2020-05-04,4.2401,4.2401,4.215,4.2273
2020-05-05,4.2211,4.2353,4.2151,4.229
2020-05-06,4.2208,4.2301,4.2205,4.2276
2020-05-07,4.2304,4.2381,4.2043,4.226
2020-05-08,4.2319,4.2333,4.218,4.2255
2020-05-11,4.2178,4.2277,4.1898,4.1908
2020-05-12,4.2168,4.2302,4.2059,4.2299
2020-05-13,4.2305,4.2305,4.1992,4.2243
2020-05-14,4.2241,4.2312,4.2065,4.2166
2020-05-15,4.2175,4.2248,4.2076,4.2241
2020-05-18,4.2241,4.2304,4.1977,4.2109
2020-05-19,4.2143,4.2275,4.2068,4.2207
2020-05-20,4.2161,4.2264,4.2119,4.2248
2020-05-21,4.2193,4.2222,4.206,4.2089
2020-05-22,4.207,4.2277,4.204,4.2273
2020-05-25,4.2273,4.2273,4.2049,4.2163
2020-05-26,4.2059,4.2102,4.1894,4.2027
2020-05-27,4.1974,4.202,4.1838,4.1847
2020-05-28,4.1847,4.2024,4.1844,4.1895
2020-05-29,4.1927,4.2131,4.1884,4.2058
2020-06-01,4.2099,4.2122,4.1856,4.1952
2020-06-02,4.1862,4.2219,4.1862,4.215
2020-06-03,4.2136,4.2219,4.1962,4.1962
2020-06-04,4.2004,4.2123,4.1932,4.2074
2020-06-05,4.1945,4.2091,4.1876,4.1965
2020-06-08,4.1965,4.2072,4.1933,4.2038
2020-06-09,4.1973,4.2058,4.1928,4.205
2020-06-10,4.2016,4.2047,4.1796,4.1896
2020-06-11,4.1908,4.2108,4.1832,4.2033
2020-06-12,4.1909,4.1995,4.1829,4.1995
2020-06-15,4.1859,4.1947,4.1587,4.1808
2020-06-16,4.1842,4.1936,4.1651,4.1863
2020-06-17,4.1863,4.1883,4.1622,4.1817
2020-06-18,4.1765,4.1868,4.1728,4.1771
2020-06-19,4.175,4.1879,4.17,4.1861
2020-06-22,4.1799,4.1917,4.1781,4.1874
2020-06-23,4.1917,4.1917,4.1771,4.1879
2020-06-24,4.1884,4.1904,4.1535,4.1723
2020-06-25,4.1739,4.1794,4.1658,4.176
2020-06-26,4.1705,4.1792,4.1652,4.173
2020-06-29,4.1778,4.1796,4.1525,4.1616
2020-06-30,4.1672,4.1784,4.1594,4.1669
2020-07-01,4.1691,4.1811,4.1609,4.1688
2020-07-02,4.1649,4.1864,4.1641,4.1699
2020-07-03,4.174,4.1879,4.1661,4.1742
2020-07-06,4.1766,4.2005,4.1707,4.1972
2020-07-07,4.1972,4.2085,4.1884,4.2051
2020-07-08,4.1973,4.2145,4.1924,4.2059
2020-07-09,4.1953,4.2204,4.1903,4.208
2020-07-10,4.2121,4.2231,4.2029,4.2168
2020-07-13,4.2165,4.2165,4.2026,4.2074
2020-07-14,4.1965,4.2191,4.1936,4.2064
2020-07-15,4.2113,4.2283,4.2008,4.2008
2020-07-16,4.2242,4.2242,4.2028,4.2162
2020-07-17,4.2118,4.2207,4.2095,4.2196
2020-07-20,4.2179,4.2276,4.2128,4.2229
2020-07-21,4.2186,4.2241,4.2069,4.2138
2020-07-22,4.221,4.2263,4.1877,4.2121
2020-07-23,4.2029,4.213,4.1856,4.2085
2020-07-24,4.2092,4.2139,4.1969,4.2052
2020-07-27,4.1975,4.2089,4.1888,4.1946
2020-07-28,4.1915,4.1949,4.1796,4.1934
2020-07-29,4.1936,4.1942,4.1764,4.1849
2020-07-30,4.1849,4.1958,4.1611,4.1797
2020-07-31,4.1854,4.216,4.1799,4.2117
2020-08-03,4.2089,4.2193,4.1899,4.2105
2020-08-04,4.2105,4.2227,4.1976,4.2197
2020-08-05,4.2197,4.2413,4.2134,4.2381
2020-08-06,4.2317,4.2347,4.2207,4.2309
2020-08-07,4.2207,4.2343,4.2144,4.2294
2020-08-10,4.2293,4.2308,4.2146,4.2167
2020-08-11,4.2175,4.2438,4.2175,4.2274
2020-08-12,4.2251,4.2453,4.2247,4.2247
2020-08-13,4.2406,4.247,4.2261,4.2261
2020-08-14,4.2411,4.2432,4.228,4.2288
2020-08-17,4.234,4.2479,4.2318,4.2438
2020-08-18,4.244,4.2579,4.2392,4.2535
2020-08-19,4.252,4.2596,4.2426,4.2497
2020-08-20,4.2477,4.2624,4.2361,4.2417
2020-08-21,4.2482,4.2678,4.2466,4.2573
2020-08-24,4.2551,4.2597,4.2398,4.2399
2020-08-25,4.2472,4.2596,4.2376,4.2453
2020-08-26,4.2594,4.2732,4.2499,4.259
2020-08-27,4.259,4.2743,4.2543,4.2543
2020-08-28,4.2654,4.2851,4.2638,4.2802
2020-08-31,4.2831,4.3006,4.2773,4.2806
2020-09-01,4.2913,4.3159,4.2906,4.2988
2020-09-02,4.3001,4.3095,4.2855,4.2855
2020-09-03,4.3018,4.3049,4.2831,4.2831
2020-09-04,4.2799,4.2988,4.2799,4.2945
2020-09-07,4.2945,4.3017,4.2875,4.2926
2020-09-08,4.2964,4.2964,4.2691,4.2812
2020-09-09,4.2827,4.2951,4.2733,4.2775
2020-09-10,4.2901,4.2963,4.2791,4.2843
2020-09-11,4.2897,4.2987,4.2793,4.2932
2020-09-14,4.2919,4.3028,4.2787,4.3026
2020-09-15,4.3026,4.3204,4.2959,4.3071
2020-09-16,4.3152,4.336,4.305,4.3225
2020-09-17,4.3292,4.3292,4.2979,4.2979
2020-09-18,4.3062,4.3181,4.2731,4.2895
2020-09-21,4.2895,4.2919,4.2429,4.2631
2020-09-22,4.2637,4.2985,4.2565,4.2903
2020-09-23,4.29,4.3009,4.2743,4.2932
2020-09-24,4.2828,4.3041,4.2753,4.293
2020-09-25,4.2915,4.3066,4.2748,4.2935
2020-09-28,4.2943,4.2943,4.2597,4.2725
2020-09-29,4.2777,4.2827,4.2493,4.2554
2020-09-30,4.2639,4.2712,4.2471,4.266
2020-10-01,4.2651,4.2663,4.2504,4.2586
2020-10-02,4.261,4.2692,4.2569,4.2607
2020-10-05,4.2659,4.2659,4.223,4.223
2020-10-06,4.2401,4.2513,4.2232,4.2508
2020-10-07,4.2495,4.2509,4.2188,4.2226
2020-10-08,4.2279,4.2357,4.207,4.2239
2020-10-09,4.2224,4.2827,4.2071,4.2788
2020-10-12,4.2797,4.2797,4.237,4.2466
2020-10-13,4.2475,4.274,4.2331,4.274
2020-10-14,4.2758,4.2917,4.2516,4.2778
2020-10-15,4.2779,4.2885,4.2637,4.2796
2020-10-16,4.2786,4.3032,4.2762,4.3024
2020-10-19,4.3034,4.3134,4.2865,4.3077
2020-10-20,4.302,4.3171,4.2909,4.3069
2020-10-21,4.3044,4.3204,4.2978,4.3131
2020-10-22,4.3061,4.3079,4.2866,4.3024
2020-10-23,4.3007,4.3007,4.2828,4.2895
2020-10-26,4.2824,4.2951,4.2619,4.2685
2020-10-27,4.2616,4.2741,4.2521,4.2693
2020-10-28,4.2681,4.271,4.2468,4.252
2020-10-29,4.2471,4.2746,4.2429,4.2472
2020-10-30,4.2262,4.2869,4.2259,4.2729
2020-11-02,4.2727,4.2858,4.2638,4.2722
2020-11-03,4.2773,4.2957,4.2702,4.2939
2020-11-04,4.2901,4.3122,4.2552,4.3048
2020-11-05,4.3015,4.3338,4.2908,4.3262
2020-11-06,4.324,4.333,4.3002,4.3227
2020-11-09,4.3226,4.3527,4.3095,4.3153
2020-11-10,4.3197,4.3352,4.3068,4.3269
2020-11-11,4.3228,4.334,4.3169,4.323
2020-11-12,4.3047,4.3211,4.2999,4.3122
2020-11-13,4.3142,4.3229,4.3034,4.3107
2020-11-16,4.3115,4.3467,4.3115,4.3291
2020-11-17,4.3283,4.3636,4.3232,4.3481
2020-11-18,4.3488,4.3649,4.342,4.3503
2020-11-19,4.3478,4.3553,4.3274,4.3324
2020-11-20,4.3382,4.3571,4.3317,4.3541
2020-11-23,4.3475,4.3578,4.333,4.3342
2020-11-24,4.3489,4.3542,4.3217,4.3225
2020-11-25,4.3272,4.3436,4.3078,4.3327
2020-11-26,4.3379,4.3491,4.3304,4.3345
2020-11-27,4.3371,4.347,4.3244,4.3376
2020-11-30,4.3426,4.3495,4.3181,4.3423
2020-12-01,4.3453,4.3581,4.3327,4.3471
2020-12-02,4.34,4.3572,4.3327,4.3482
2020-12-03,4.3448,4.3557,4.3147,4.3429
2020-12-04,4.343,4.3478,4.3117,4.3216
2020-12-07,4.3195,4.3344,4.3185,4.3301
2020-12-08,4.3232,4.3345,4.3116,4.3238
2020-12-09,4.3224,4.3304,4.3103,4.3145
2020-12-10,4.3186,4.326,4.3073,4.3158
2020-12-11,4.3077,4.3178,4.2992,4.3045
2020-12-14,4.3045,4.3173,4.2934,4.2989
2020-12-15,4.2928,4.312,4.2896,4.3012
2020-12-16,4.3041,4.3198,4.2832,4.3165
2020-12-17,4.3128,4.3201,4.3022,4.3099
2020-12-18,4.3149,4.3188,4.2943,4.3167
2020-12-21,4.3084,4.3173,4.2935,4.2994
2020-12-22,4.3046,4.3141,4.2889,4.302
2020-12-23,4.3033,4.3162,4.2933,4.3085
2020-12-24,4.3099,4.3163,4.294,4.3112
2020-12-25,4.3126,4.3181,4.3012,4.3032
2020-12-28,4.2901,4.3138,4.2901,4.3098
2020-12-29,4.3014,4.3175,4.291,4.3116
2020-12-30,4.307,4.3201,4.2964,4.3121
2020-12-31,4.3173,4.3189,4.287,4.3095
2021-01-01,4.3048,4.314,4.3048,4.3115
2021-01-04,4.3001,4.3562,4.3001,4.3466
2021-01-05,4.3541,4.3601,4.3253,4.3384
2021-01-06,4.3323,4.3452,4.3218,4.3397
2021-01-07,4.3431,4.3438,4.3256,4.3256
2021-01-08,4.3333,4.3419,4.32,4.3235
2021-01-11,4.3261,4.3387,4.3163,4.3247
2021-01-12,4.3257,4.3479,4.3068,4.3322
2021-01-13,4.3364,4.3471,4.3227,4.3361
2021-01-14,4.3396,4.3404,4.3217,4.3294
2021-01-15,4.3294,4.3396,4.3163,4.3194
2021-01-18,4.3205,4.3323,4.3101,4.3121
2021-01-19,4.3111,4.3327,4.303,4.33
2021-01-20,4.3224,4.3401,4.3154,4.3306
2021-01-21,4.3256,4.338,4.3105,4.3343
2021-01-22,4.3268,4.3377,4.3124,4.3144
2021-01-25,4.3141,4.3339,4.3141,4.3196
2021-01-26,4.3212,4.3424,4.3129,4.338
2021-01-27,4.3323,4.3449,4.313,4.3141
2021-01-28,4.3199,4.3537,4.3161,4.3475
2021-01-29,4.3479,4.366,4.3319,4.3649
2021-02-01,4.3581,4.3693,4.3278,4.3296
2021-02-02,4.337,4.3507,4.3248,4.3291
2021-02-03,4.3289,4.339,4.3151,4.3275
2021-02-04,4.3243,4.3378,4.3138,4.3309
2021-02-05,4.3254,4.3381,4.3128,4.3345
2021-02-08,4.3277,4.3524,4.3277,4.3412
2021-02-09,4.3491,4.359,4.3257,4.3556
2021-02-10,4.356,4.356,4.3304,4.3475
2021-02-11,4.3402,4.3566,4.3362,4.3391
2021-02-12,4.3369,4.3525,4.3307,4.3461
2021-02-15,4.3397,4.3468,4.3305,4.3376
2021-02-16,4.345,4.35,4.3301,4.3457
2021-02-17,4.3386,4.3489,4.3267,4.3416
2021-02-18,4.3396,4.3486,4.2996,4.3053
2021-02-19,4.3072,4.3347,4.2959,4.3243
2021-02-22,4.3243,4.3293,4.3132,4.3186
2021-02-23,4.3226,4.3306,4.3031,4.3151
2021-02-24,4.315,4.3307,4.3023,4.3199
2021-02-25,4.3103,4.3271,4.3001,4.3242
2021-02-26,4.3255,4.3269,4.2946,4.3027
2021-03-01,4.3038,4.3207,4.3023,4.3101
2021-03-02,4.302,4.3207,4.2884,4.3095
2021-03-03,4.3077,4.3184,4.287,4.3035
2021-03-04,4.3046,4.3181,4.2861,4.3102
2021-03-05,4.3181,4.3199,4.299,4.3057
2021-03-08,4.3064,4.3429,4.3008,4.3429
2021-03-09,4.336,4.3572,4.3357,4.3443
2021-03-10,4.342,4.365,4.342,4.3464
2021-03-11,4.3526,4.358,4.3274,4.3334
2021-03-12,4.3268,4.3507,4.3132,4.333
2021-03-15,4.3265,4.3505,4.3223,4.3492
2021-03-16,4.3436,4.3587,4.3326,4.3326
2021-03-17,4.3326,4.3644,4.3326,4.3431
2021-03-18,4.3511,4.3823,4.3335,4.3685
2021-03-19,4.3683,4.3824,4.3611,4.3703
2021-03-22,4.3708,4.3817,4.3565,4.3617
2021-03-23,4.3663,4.3807,4.3474,4.3712
2021-03-24,4.3706,4.3864,4.364,4.3717
2021-03-25,4.3657,4.3857,4.3544,4.3768
2021-03-26,4.3768,4.3863,4.3608,4.3736
2021-03-29,4.375,4.3817,4.3402,4.3402
2021-03-30,4.3406,4.3572,4.3293,4.3346
2021-03-31,4.3348,4.358,4.3293,4.334
2021-04-01,4.3327,4.3573,4.3315,4.3396
2021-04-02,4.3436,4.3558,4.3419,4.3528
2021-04-05,4.3543,4.3543,4.3257,4.3257
2021-04-06,4.3257,4.36,4.3257,4.3579
2021-04-07,4.3509,4.3583,4.338,4.3506
2021-04-08,4.3385,4.3697,4.3337,4.3337
2021-04-09,4.3391,4.3502,4.3336,4.3492
2021-04-12,4.358,4.358,4.3374,4.3455
2021-04-13,4.3451,4.3604,4.3428,4.3428
2021-04-14,4.3481,4.3709,4.3428,4.3466
2021-04-15,4.3426,4.3698,4.3295,4.3474
2021-04-16,4.3509,4.3704,4.3117,4.3411
2021-04-19,4.3411,4.3539,4.314,4.337
2021-04-20,4.337,4.3514,4.294,4.3206
2021-04-21,4.3197,4.3384,4.3144,4.3316
2021-04-22,4.3249,4.3416,4.3213,4.3275
2021-04-23,4.3241,4.3382,4.3176,4.3231
2021-04-26,4.3244,4.3273,4.2883,4.2952
2021-04-27,4.2978,4.3148,4.2827,4.3131
2021-04-28,4.3131,4.3151,4.2887,4.2968
2021-04-29,4.2961,4.3162,4.2905,4.2997
2021-04-30,4.3013,4.3254,4.292,4.3084
2021-05-03,4.3103,4.3295,4.3035,4.3094
2021-05-04,4.3194,4.3302,4.3122,4.3188
2021-05-05,4.3162,4.3304,4.3085,4.3157
2021-05-06,4.3256,4.3344,4.3135,4.3135
2021-05-07,4.334,4.3343,4.3085,4.3302
2021-05-10,4.3302,4.3361,4.3125,4.3317
2021-05-11,4.3317,4.3554,4.3247,4.3516
2021-05-12,4.3442,4.361,4.3279,4.3476
2021-05-13,4.3406,4.349,4.3265,4.3324
2021-05-14,4.3265,4.3545,4.3127,4.3505
2021-05-17,4.352,4.3752,4.3433,4.3553
2021-05-18,4.3628,4.3712,4.3418,4.3614
2021-05-19,4.3614,4.3615,4.321,4.3386
2021-05-20,4.3349,4.3575,4.3341,4.3498
2021-05-21,4.3517,4.3697,4.3283,4.3528
2021-05-24,4.3525,4.3674,4.3356,4.3604
2021-05-25,4.3657,4.3763,4.3384,4.3534
2021-05-26,4.3499,4.3784,4.3245,4.3303
2021-05-27,4.3424,4.371,4.3423,4.371
2021-05-28,4.3566,4.3822,4.3456,4.3548
2021-05-31,4.3579,4.3586,4.3197,4.336
2021-06-01,4.3222,4.3402,4.3095,4.3346
2021-06-02,4.3349,4.3472,4.3083,4.34
2021-06-03,4.3587,4.3587,4.3038,4.3302
2021-06-04,4.3148,4.3546,4.3075,4.3075
2021-06-07,4.3075,4.3432,4.3075,4.3253
2021-06-08,4.3309,4.3642,4.3192,4.3307
2021-06-09,4.3243,4.3601,4.3042,4.3528
2021-06-10,4.338,4.3587,4.3233,4.3286
2021-06-11,4.3127,4.3513,4.3127,4.3281
2021-06-14,4.3216,4.3421,4.3192,4.3358
2021-06-15,4.3322,4.3436,4.2884,4.3102
2021-06-16,4.3153,4.3483,4.3026,4.3408
2021-06-17,4.345,4.3524,4.2989,4.2998
2021-06-18,4.2949,4.3397,4.2926,4.3139
2021-06-21,4.3139,4.3342,4.3065,4.3308
2021-06-22,4.3311,4.3356,4.2967,4.3213
2021-06-23,4.3281,4.3496,4.3123,4.3238
2021-06-24,4.3314,4.3492,4.3122,4.3124
2021-06-25,4.3186,4.3324,4.309,4.3285
2021-06-28,4.3285,4.3311,4.3149,4.3161
2021-06-29,4.3172,4.3464,4.309,4.3157
2021-06-30,4.3152,4.3354,4.313,4.3156
2021-07-01,4.3172,4.3272,4.3099,4.3212
2021-07-02,4.3074,4.3445,4.3045,4.3111
2021-07-05,4.3171,4.3338,4.3116,4.329
