,Open,High,Low,Close
2015-08-11,2.5053,2.5372,2.4852,2.5144
2015-08-12,2.5175,2.5339,2.4998,2.5232
2015-08-13,2.5231,2.5309,2.5027,2.5194
2015-08-14,2.5201,2.5249,2.4926,2.5083
2015-08-17,2.5071,2.5246,2.5055,2.5175
2015-08-18,2.5178,2.5197,2.5055,2.5179
2015-08-19,2.5189,2.5323,2.5051,2.5213
2015-08-20,2.5218,2.54,2.5045,2.5238
2015-08-21,2.5234,2.5317,2.5146,2.5203
2015-08-24,2.3899,2.5123,2.3883,2.4971
2015-08-25,2.4849,2.5004,2.4591,2.461
2015-08-26,2.4666,2.489,2.4627,2.4726
2015-08-27,2.4726,2.484,2.449,2.458
2015-08-28,2.4565,2.4628,2.4275,2.4318
2015-08-31,2.4322,2.4595,2.4251,2.4522
2015-09-01,2.4516,2.4518,2.413,2.4191
2015-09-02,2.4146,2.4256,2.4081,2.4195
2015-09-03,2.4204,2.4257,2.3851,2.3981
2015-09-04,2.3998,2.403,2.3529,2.3557
2015-09-07,2.3537,2.3606,2.3317,2.3399
2015-09-08,2.3446,2.3814,2.3367,2.3763
2015-09-09,2.3784,2.4039,2.3451,2.3451
2015-09-10,2.3418,2.3899,2.3286,2.3799
2015-09-11,2.3786,2.4056,2.3712,2.4056
2015-09-14,2.4007,2.4134,2.389,2.4122
2015-09-15,2.4103,2.4243,2.4043,2.4159
2015-09-16,2.4138,2.451,2.4071,2.45
2015-09-17,2.4486,2.4641,2.4243,2.4375
2015-09-18,2.4406,2.4633,2.4226,2.4245
2015-09-21,2.4274,2.444,2.4213,2.425
2015-09-22,2.4223,2.4324,2.396,2.4064
2015-09-23,2.4063,2.4095,2.371,2.3725
2015-09-24,2.3726,2.401,2.3597,2.3902
2015-09-25,2.39,2.4023,2.3668,2.3755
2015-09-28,2.3783,2.4044,2.351,2.3616
2015-09-29,2.3618,2.3751,2.3459,2.3663
2015-09-30,2.3657,2.3878,2.3574,2.3831
2015-10-01,2.3831,2.3885,2.3563,2.3577
2015-10-02,2.3579,2.3992,2.3494,2.3967
2015-10-05,2.3805,2.4078,2.3765,2.3871
2015-10-06,2.3851,2.4182,2.3705,2.4146
2015-10-07,2.4146,2.4279,2.4034,2.4065
2015-10-08,2.4083,2.446,2.3996,2.4442
2015-10-09,2.4531,2.4536,2.414,2.4157
2015-10-12,2.4163,2.4459,2.4158,2.4263
2015-10-13,2.4258,2.4387,2.4002,2.4002
2015-10-14,2.3994,2.455,2.3981,2.454
2015-10-15,2.4543,2.4588,2.4291,2.4546
2015-10-16,2.4541,2.4741,2.4454,2.4668
2015-10-19,2.4629,2.4825,2.4312,2.4385
2015-10-20,2.4396,2.4515,2.4301,2.4366
2015-10-21,2.4371,2.4393,2.3951,2.4085
2015-10-22,2.405,2.4236,2.3855,2.4218
2015-10-23,2.4158,2.4336,2.376,2.3814
2015-10-26,2.3845,2.3863,2.3662,2.3737
2015-10-27,2.3738,2.3787,2.3579,2.3707
2015-10-28,2.3701,2.406,2.3579,2.3726
2015-10-29,2.3722,2.3784,2.3483,2.3486
2015-10-30,2.349,2.3593,2.3406,2.3491
2015-11-02,2.3539,2.3697,2.3454,2.3599
2015-11-03,2.3602,2.3705,2.3373,2.3607
2015-11-04,2.357,2.3619,2.321,2.3272
2015-11-05,2.3264,2.3438,2.317,2.3331
2015-11-06,2.3384,2.3427,2.3006,2.3093
2015-11-09,2.3108,2.3129,2.2917,2.2967
2015-11-10,2.2962,2.3022,2.2841,2.2996
2015-11-11,2.3,2.3157,2.2898,2.3116
2015-11-12,2.3183,2.3213,2.2833,2.2916
2015-11-13,2.2916,2.3039,2.2807,2.2836
2015-11-16,2.2836,2.2947,2.2698,2.2933
2015-11-17,2.2898,2.3115,2.2775,2.2953
2015-11-18,2.2989,2.3133,2.2885,2.3123
2015-11-19,2.312,2.3332,2.3037,2.3308
2015-11-20,2.33,2.3441,2.3167,2.3367
2015-11-23,2.3303,2.3308,2.3158,2.3186
2015-11-24,2.318,2.3333,2.3038,2.3262
2015-11-25,2.3232,2.3284,2.2983,2.3039
2015-11-26,2.3034,2.3042,2.2778,2.2785
2015-11-27,2.2785,2.288,2.2566,2.2566
2015-11-30,2.2753,2.2777,2.256,2.2662
2015-12-01,2.2659,2.2787,2.2567,2.2637
2015-12-02,2.2648,2.2888,2.2597,2.2857
2015-12-03,2.2856,2.2971,2.2756,2.2809
2015-12-04,2.2808,2.2981,2.2702,2.2861
2015-12-07,2.285,2.285,2.2544,2.2669
2015-12-08,2.2664,2.269,2.2425,2.2615
2015-12-09,2.2607,2.2757,2.2012,2.2133
2015-12-10,2.2102,2.2231,2.1166,2.126
2015-12-11,2.1259,2.135,2.0533,2.0661
2015-12-14,2.1536,2.1842,2.125,2.1804
2015-12-15,2.1777,2.2063,2.1591,2.194
2015-12-16,2.194,2.2126,2.172,2.1934
2015-12-17,2.1898,2.211,2.162,2.1668
2015-12-18,2.169,2.1979,2.1576,2.1836
2015-12-21,2.1822,2.1962,2.1732,2.1801
2015-12-22,2.1802,2.1828,2.1611,2.166
2015-12-23,2.1659,2.1689,2.1501,2.1598
2015-12-24,2.1596,2.1677,2.1447,2.1459
2015-12-25,2.1492,2.1506,2.1422,2.1465
2015-12-28,2.1492,2.1549,2.1391,2.1468
2015-12-29,2.1463,2.1543,2.141,2.1501
2015-12-30,2.1501,2.1523,2.1151,2.1201
2015-12-31,2.1187,2.1331,2.107,2.1318
2016-01-01,2.1303,2.1303,2.1303,2.1303
2016-01-04,2.1313,2.1364,2.1115,2.1298
2016-01-05,2.1304,2.1349,2.1139,2.1188
2016-01-06,2.1176,2.1232,2.089,2.0988
2016-01-07,2.098,2.1006,2.0582,2.0747
2016-01-08,2.0721,2.092,2.0415,2.044
2016-01-11,1.9911,2.0221,1.9665,1.9847
2016-01-12,1.979,2.0289,1.9723,2.0033
2016-01-13,2.0059,2.0342,2.0059,2.0088
2016-01-14,2.0078,2.0417,1.9963,2.0339
2016-01-15,2.035,2.0371,1.9958,2.0002
2016-01-18,1.9909,2.017,1.9857,1.9893
2016-01-19,1.9896,2.0238,1.9879,1.997
2016-01-20,1.9973,2.0206,1.9868,2.016
2016-01-21,2.017,2.0437,2.0007,2.0356
2016-01-22,2.032,2.0425,2.0196,2.0316
2016-01-25,2.0395,2.0439,2.0267,2.0278
2016-01-26,2.0274,2.0532,2.0168,2.0464
2016-01-27,2.0476,2.0568,2.0377,2.044
2016-01-28,2.0433,2.0823,2.0424,2.0728
2016-01-29,2.0725,2.1143,2.0599,2.1143
2016-02-01,2.1097,2.1122,2.0805,2.1013
2016-02-02,2.0988,2.1023,2.067,2.067
2016-02-03,2.0618,2.108,2.0428,2.1074
2016-02-04,2.1061,2.107,2.0727,2.0923
2016-02-05,2.0917,2.0968,2.0728,2.076
2016-02-08,2.0726,2.0988,2.062,2.07
2016-02-09,2.0705,2.0867,2.0546,2.0746
2016-02-10,2.0745,2.0941,2.0691,2.0788
2016-02-11,2.0784,2.1062,2.0587,2.0793
2016-02-12,2.0822,2.1003,2.0741,2.0889
2016-02-15,2.0882,2.1096,2.0781,2.1089
2016-02-16,2.1088,2.1125,2.0977,2.1005
2016-02-17,2.1003,2.16,2.0981,2.1576
2016-02-18,2.1576,2.1794,2.1424,2.1541
2016-02-19,2.1587,2.1649,2.1491,2.1608
2016-02-22,2.1623,2.1895,2.1508,2.1863
2016-02-23,2.1875,2.2006,2.1752,2.1842
2016-02-24,2.185,2.1874,2.121,2.1359
2016-02-25,2.1356,2.1431,2.1142,2.1272
2016-02-26,2.1343,2.1407,2.0394,2.0477
2016-02-29,2.056,2.1106,2.0502,2.0961
2016-03-01,2.0955,2.1314,2.0852,2.1226
2016-03-02,2.1228,2.1315,2.1057,2.1304
2016-03-03,2.1304,2.1323,2.0894,2.1093
2016-03-04,2.11,2.1268,2.0936,2.1263
2016-03-07,2.1283,2.1476,2.1227,2.1441
2016-03-08,2.1448,2.1461,2.1184,2.128
2016-03-09,2.1281,2.1714,2.1224,2.1629
2016-03-10,2.1592,2.1853,2.1305,2.138
2016-03-11,2.1389,2.1656,2.1316,2.1488
2016-03-14,2.1456,2.1478,2.0956,2.1004
2016-03-15,2.1028,2.1117,2.0543,2.062
2016-03-16,2.0626,2.1,2.0246,2.0998
2016-03-17,2.0748,2.1486,2.0681,2.1378
2016-03-18,2.1375,2.1409,2.1055,2.1185
2016-03-21,2.1185,2.136,2.0973,2.1243
2016-03-22,2.1244,2.136,2.1092,2.1325
2016-03-23,2.1306,2.1338,2.1079,2.1162
2016-03-24,2.1203,2.1207,2.0895,2.1049
2016-03-25,2.1077,2.1123,2.0991,2.1096
2016-03-28,2.102,2.1218,2.0877,2.1088
2016-03-29,2.1116,2.1529,2.0994,2.1436
2016-03-30,2.1433,2.1746,2.1284,2.1602
2016-03-31,2.161,2.1934,2.1502,2.1832
2016-04-01,2.1881,2.2093,2.1593,2.198
2016-04-04,2.1936,2.2034,2.1813,2.1876
2016-04-05,2.1865,2.1871,2.1403,2.149
2016-04-06,2.1512,2.1646,2.1228,2.1525
2016-04-07,2.1516,2.1532,2.1245,2.1263
2016-04-08,2.1266,2.1745,2.1263,2.1661
2016-04-11,2.1703,2.2123,2.1606,2.1923
2016-04-12,2.1923,2.2106,2.1901,2.2001
2016-04-13,2.2001,2.2265,2.186,2.2213
2016-04-14,2.2286,2.2439,2.2016,2.2281
2016-04-15,2.2241,2.2336,2.2084,2.2203
2016-04-18,2.2083,2.2393,2.1965,2.2343
2016-04-19,2.2345,2.2654,2.2296,2.2543
2016-04-20,2.2462,2.2731,2.2421,2.264
2016-04-21,2.2638,2.2769,2.2495,2.2546
2016-04-22,2.2544,2.2655,2.2398,2.2449
2016-04-25,2.2455,2.2479,2.2255,2.2406
2016-04-26,2.2409,2.2509,2.2264,2.2437
2016-04-27,2.2468,2.2519,2.2283,2.249
2016-04-28,2.2453,2.2701,2.2206,2.2617
2016-04-29,2.262,2.2881,2.2521,2.2669
2016-05-02,2.2769,2.2769,2.2474,2.2602
2016-05-03,2.2605,2.2636,2.2054,2.2095
2016-05-04,2.2093,2.2114,2.1481,2.1616
2016-05-05,2.1616,2.1903,2.1615,2.1635
2016-05-06,2.1645,2.1855,2.1423,2.1738
2016-05-09,2.185,2.1971,2.1417,2.1457
2016-05-10,2.149,2.1576,2.1212,2.1554
2016-05-11,2.1554,2.1689,2.1287,2.1641
2016-05-12,2.1633,2.181,2.1474,2.1668
2016-05-13,2.1666,2.1681,2.1211,2.1229
2016-05-16,2.1113,2.1238,2.0773,2.0902
2016-05-17,2.0902,2.1064,2.0803,2.0908
2016-05-18,2.0907,2.0912,2.0547,2.0658
2016-05-19,2.0657,2.0795,2.0553,2.0768
2016-05-20,2.0768,2.0961,2.0675,2.0861
2016-05-23,2.0925,2.103,2.0711,2.0839
2016-05-24,2.0755,2.0942,2.0614,2.0887
2016-05-25,2.0904,2.1043,2.07,2.0796
2016-05-26,2.0799,2.0974,2.0738,2.095
2016-05-27,2.0937,2.0965,2.0673,2.0774
2016-05-30,2.0691,2.0797,2.0506,2.0568
2016-05-31,2.0654,2.0839,2.0558,2.0771
2016-06-01,2.0769,2.0954,2.0727,2.0897
2016-06-02,2.0902,2.1042,2.085,2.0972
2016-06-03,2.0978,2.1398,2.09,2.1396
2016-06-06,2.151,2.1711,2.1321,2.168
2016-06-07,2.1683,2.1766,2.1588,2.1601
2016-06-08,2.1602,2.1955,2.1508,2.1802
2016-06-09,2.1802,2.1836,2.166,2.1783
2016-06-10,2.1793,2.1799,2.1134,2.1186
2016-06-13,2.1226,2.1536,2.1195,2.1396
2016-06-14,2.14,2.1405,2.1077,2.1156
2016-06-15,2.1155,2.1317,2.1115,2.1215
2016-06-16,2.1296,2.1296,2.0847,2.1113
2016-06-17,2.1123,2.1433,2.1106,2.1393
2016-06-20,2.1527,2.1846,2.1433,2.1749
2016-06-21,2.1749,2.1997,2.1725,2.1825
2016-06-22,2.1805,2.2057,2.1786,2.2004
2016-06-23,2.2029,2.2386,2.1966,2.2365
2016-06-24,2.1986,2.2039,2.0734,2.15
2016-06-27,2.1357,2.1569,2.0934,2.1052
2016-06-28,2.1092,2.1464,2.1092,2.1348
2016-06-29,2.1348,2.1851,2.129,2.1845
2016-06-30,2.1859,2.2066,2.1558,2.1896
2016-07-01,2.1843,2.2189,2.1768,2.2107
2016-07-04,2.2019,2.2259,2.2017,2.2093
2016-07-05,2.2093,2.2093,2.1785,2.1955
2016-07-06,2.1942,2.2036,2.1695,2.2017
2016-07-07,2.1948,2.2135,2.1792,2.1823
2016-07-08,2.1863,2.2303,2.1863,2.2279
2016-07-11,2.2224,2.2342,2.1958,2.2307
2016-07-12,2.231,2.2536,2.2259,2.243
2016-07-13,2.243,2.2488,2.2163,2.2194
2016-07-14,2.2211,2.2538,2.2136,2.242
2016-07-15,2.242,2.2462,2.1878,2.1878
2016-07-18,2.2125,2.2506,2.2125,2.2483
2016-07-19,2.2422,2.2465,2.2187,2.2365
2016-07-20,2.2364,2.2504,2.2278,2.2423
2016-07-21,2.2423,2.2591,2.2313,2.2507
2016-07-22,2.2493,2.2609,2.2257,2.2295
2016-07-25,2.2382,2.2513,2.2331,2.238
2016-07-26,2.2439,2.2544,2.2264,2.2368
2016-07-27,2.2354,2.2575,2.228,2.2519
2016-07-28,2.2521,2.2642,2.2421,2.2521
2016-07-29,2.2612,2.3061,2.251,2.3002
2016-08-01,2.2953,2.298,2.2663,2.2706
2016-08-02,2.2701,2.2749,2.2566,2.2646
2016-08-03,2.258,2.2822,2.2523,2.2784
2016-08-04,2.2774,2.3191,2.2686,2.3131
2016-08-05,2.3118,2.3131,2.2832,2.3125
2016-08-08,2.2941,2.3213,2.2941,2.3164
2016-08-09,2.3155,2.3498,2.3029,2.3402
2016-08-10,2.3297,2.3501,2.3131,2.331
2016-08-11,2.3313,2.3639,2.3288,2.3291
2016-08-12,2.3387,2.3533,2.3151,2.3228
2016-08-15,2.3291,2.3663,2.3215,2.3582
2016-08-16,2.3584,2.3689,2.3273,2.3286
2016-08-17,2.3289,2.3566,2.3281,2.3477
2016-08-18,2.3578,2.3703,2.3472,2.3518
2016-08-19,2.3492,2.3605,2.3323,2.3462
2016-08-22,2.3514,2.3526,2.328,2.3425
2016-08-23,2.3438,2.3676,2.2636,2.2751
2016-08-24,2.2758,2.2902,2.2369,2.2387
2016-08-25,2.2409,2.2488,2.2173,2.2294
2016-08-26,2.2293,2.2662,2.2029,2.2325
2016-08-29,2.2193,2.2242,2.1798,2.1996
2016-08-30,2.1996,2.2088,2.1838,2.1888
2016-08-31,2.1898,2.2015,2.1541,2.155
2016-09-01,2.1641,2.1831,2.1549,2.1731
2016-09-02,2.1746,2.1989,2.1562,2.1858
2016-09-05,2.1838,2.1906,2.1795,2.1858
2016-09-06,2.1858,2.2376,2.1745,2.225
2016-09-07,2.2247,2.2455,2.2215,2.231
2016-09-08,2.231,2.2566,2.2071,2.2156
2016-09-09,2.2155,2.2243,2.1853,2.1854
2016-09-12,2.1926,2.2304,2.1775,2.2236
2016-09-13,2.2235,2.2275,2.1905,2.2015
2016-09-14,2.2016,2.2275,2.1943,2.2125
2016-09-15,2.2124,2.2472,2.2056,2.2288
2016-09-16,2.2288,2.2433,2.2139,2.2343
2016-09-19,2.2312,2.2505,2.2183,2.2439
2016-09-20,2.2445,2.2689,2.236,2.2532
2016-09-21,2.2526,2.3205,2.2454,2.3201
2016-09-22,2.31,2.3455,2.2895,2.3009
2016-09-23,2.3009,2.3135,2.2838,2.2927
2016-09-26,2.2803,2.3098,2.2769,2.2938
2016-09-27,2.2929,2.3416,2.2902,2.3329
2016-09-28,2.3332,2.3445,2.2878,2.305
2016-09-29,2.3055,2.3087,2.2493,2.2577
2016-09-30,2.2577,2.2852,2.2312,2.2839
2016-10-03,2.2799,2.3128,2.2709,2.3079
2016-10-04,2.3085,2.3108,2.2654,2.2732
2016-10-05,2.2732,2.2984,2.2651,2.2936
2016-10-06,2.2936,2.2943,2.2632,2.2633
2016-10-07,2.2612,2.2901,2.2474,2.2609
2016-10-10,2.2806,2.2883,2.2731,2.2818
2016-10-11,2.2822,2.2847,2.1943,2.2017
2016-10-12,2.2011,2.2534,2.19,2.2193
2016-10-13,2.2194,2.2451,2.2086,2.2286
2016-10-14,2.2272,2.255,2.2142,2.2272
2016-10-17,2.2216,2.2531,2.211,2.2487
2016-10-18,2.2488,2.2814,2.2422,2.2808
2016-10-19,2.2708,2.28,2.261,2.2761
2016-10-20,2.2756,2.2805,2.2539,2.2605
2016-10-21,2.2605,2.2809,2.25,2.265
2016-10-24,2.2788,2.2876,2.2626,2.2759
2016-10-25,2.276,2.2978,2.2671,2.2978
2016-10-26,2.2952,2.3053,2.2686,2.2732
2016-10-27,2.2736,2.2917,2.2614,2.2838
2016-10-28,2.2839,2.2931,2.2693,2.281
2016-10-31,2.2951,2.3456,2.2873,2.3445
2016-11-01,2.3445,2.3475,2.3106,2.3227
2016-11-02,2.3205,2.3657,2.3099,2.3389
2016-11-03,2.339,2.3579,2.3243,2.3443
2016-11-04,2.3451,2.3461,2.3099,2.3154
2016-11-07,2.3237,2.3643,2.3129,2.3549
2016-11-08,2.3535,2.3913,2.3383,2.3901
2016-11-09,2.3736,2.3855,2.2823,2.3392
2016-11-10,2.3393,2.3711,2.2353,2.247
2016-11-11,2.2467,2.2778,2.2111,2.2233
2016-11-14,2.2461,2.2463,2.2058,2.2195
2016-11-15,2.2194,2.255,2.2121,2.2485
2016-11-16,2.2479,2.2495,2.2167,2.2263
2016-11-17,2.2266,2.2457,2.2078,2.2109
2016-11-18,2.2107,2.2336,2.1925,2.2112
2016-11-21,2.22,2.2539,2.2063,2.242
2016-11-22,2.242,2.2736,2.2285,2.2736
2016-11-23,2.2616,2.2744,2.2376,2.2529
2016-11-24,2.2522,2.2665,2.2406,2.2555
2016-11-25,2.2448,2.2681,2.2413,2.2544
2016-11-28,2.2671,2.3205,2.2538,2.3205
2016-11-29,2.3201,2.3221,2.2659,2.2896
2016-11-30,2.2895,2.2985,2.2581,2.2581
2016-12-01,2.258,2.2871,2.2527,2.2599
2016-12-02,2.2598,2.3177,2.2559,2.3176
2016-12-05,2.3029,2.335,2.2873,2.3312
2016-12-06,2.3313,2.3529,2.3187,2.3466
2016-12-07,2.3468,2.3602,2.3311,2.3591
2016-12-08,2.3591,2.3665,2.2998,2.3297
2016-12-09,2.3297,2.3345,2.2994,2.3027
2016-12-12,2.3068,2.3424,2.2943,2.3286
2016-12-13,2.3287,2.3485,2.3113,2.3377
2016-12-14,2.3433,2.3433,2.2807,2.2828
2016-12-15,2.2817,2.2945,2.2578,2.2905
2016-12-16,2.2907,2.3005,2.2679,2.2755
2016-12-19,2.2877,2.2917,2.2602,2.2635
2016-12-20,2.2635,2.3055,2.2593,2.2955
2016-12-21,2.2955,2.3047,2.2807,2.2934
2016-12-22,2.2932,2.3083,2.2822,2.2863
2016-12-23,2.2861,2.3078,2.2791,2.2907
2016-12-26,2.2942,2.3137,2.283,2.3013
2016-12-27,2.3039,2.3256,2.2946,2.3224
2016-12-28,2.3214,2.3467,2.3152,2.3326
2016-12-29,2.3319,2.377,2.3291,2.3719
2016-12-30,2.3718,2.3821,2.3497,2.3646
2017-01-02,2.3558,2.3702,2.348,2.3606
2017-01-03,2.3606,2.3624,2.331,2.3348
2017-01-04,2.3371,2.3723,2.3344,2.3707
2017-01-05,2.3721,2.3739,2.3321,2.3509
2017-01-06,2.3509,2.3544,2.3287,2.3328
2017-01-09,2.3379,2.3528,2.3269,2.3468
2017-01-10,2.3468,2.3526,2.3228,2.3255
2017-01-11,2.327,2.3381,2.2919,2.3267
2017-01-12,2.3268,2.3533,2.3025,2.3409
2017-01-13,2.3383,2.3528,2.3251,2.34
2017-01-16,2.3365,2.3438,2.3128,2.3178
2017-01-17,2.3178,2.3496,2.3148,2.3431
2017-01-18,2.3425,2.3468,2.3175,2.3201
2017-01-19,2.3205,2.3366,2.3146,2.3286
2017-01-20,2.3291,2.3384,2.312,2.312
2017-01-23,2.309,2.3381,2.3072,2.3381
2017-01-24,2.338,2.3589,2.3245,2.3479
2017-01-25,2.348,2.3712,2.3358,2.3711
2017-01-26,2.3697,2.3707,2.3404,2.3451
2017-01-27,2.3453,2.366,2.3222,2.343
2017-01-30,2.3382,2.3453,2.3055,2.3182
2017-01-31,2.3226,2.3335,2.3056,2.3163
2017-02-01,2.3159,2.3348,2.3048,2.3256
2017-02-02,2.3206,2.334,2.3131,2.3242
2017-02-03,2.324,2.3444,2.3079,2.3246
2017-02-06,2.329,2.337,2.3043,2.3296
2017-02-07,2.3282,2.3298,2.308,2.3093
2017-02-08,2.3092,2.3294,2.3017,2.32
2017-02-09,2.32,2.3249,2.3015,2.3231
2017-02-10,2.3237,2.3339,2.3109,2.3209
2017-02-13,2.3201,2.3329,2.3105,2.3314
2017-02-14,2.3324,2.3565,2.3123,2.3468
2017-02-15,2.3476,2.3854,2.3463,2.3808
2017-02-16,2.3814,2.3862,2.3576,2.3632
2017-02-17,2.3658,2.3751,2.3491,2.3594
2017-02-20,2.3561,2.3725,2.3388,2.3628
2017-02-21,2.3628,2.365,2.3366,2.345
2017-02-22,2.345,2.3776,2.3365,2.3719
2017-02-23,2.372,2.3997,2.3588,2.388
2017-02-24,2.388,2.3916,2.3616,2.3616
2017-02-27,2.3774,2.385,2.3564,2.3591
2017-02-28,2.359,2.3695,2.3348,2.3367
2017-03-01,2.3359,2.3763,2.3339,2.3661
2017-03-02,2.3655,2.3709,2.3361,2.3417
2017-03-03,2.3408,2.3831,2.3408,2.3786
2017-03-06,2.3805,2.3912,2.3699,2.3782
2017-03-07,2.3782,2.394,2.3717,2.3811
2017-03-08,2.3812,2.3878,2.3484,2.3627
2017-03-09,2.3627,2.3647,2.3259,2.3275
2017-03-10,2.328,2.3621,2.3266,2.3621
2017-03-13,2.3571,2.3657,2.3416,2.3591
2017-03-14,2.3589,2.3607,2.3407,2.3557
2017-03-15,2.3556,2.3885,2.343,2.3795
2017-03-16,2.3804,2.4107,2.3783,2.3901
2017-03-17,2.4019,2.408,2.3887,2.4001
2017-03-20,2.4027,2.4146,2.3921,2.4129
2017-03-21,2.4165,2.4293,2.3986,2.406
2017-03-22,2.4014,2.4314,2.3953,2.4286
2017-03-23,2.4285,2.4532,2.4221,2.4472
2017-03-24,2.447,2.4482,2.4332,2.442
2017-03-27,2.4481,2.4558,2.3522,2.3709
2017-03-28,2.3711,2.3749,2.3129,2.3267
2017-03-29,2.3267,2.3447,2.2997,2.3234
2017-03-30,2.323,2.3673,2.2576,2.2612
2017-03-31,2.2605,2.2922,2.2334,2.2652
2017-04-03,2.2642,2.2699,2.2097,2.2192
2017-04-04,2.2184,2.2596,2.1812,2.2414
2017-04-05,2.2426,2.2552,2.1952,2.2097
2017-04-06,2.2091,2.2249,2.2007,2.219
2017-04-07,2.2191,2.2354,2.2105,2.2274
2017-04-10,2.2209,2.2282,2.1927,2.202
2017-04-11,2.2039,2.2247,2.1949,2.2216
2017-04-12,2.2192,2.2601,2.2121,2.2551
2017-04-13,2.2551,2.2692,2.2292,2.2569
2017-04-14,2.257,2.2774,2.2534,2.2682
2017-04-17,2.27,2.2905,2.257,2.2836
2017-04-18,2.2844,2.2998,2.269,2.2883
2017-04-19,2.2888,2.2971,2.2731,2.292
2017-04-20,2.2923,2.3178,2.2881,2.3145
2017-04-21,2.3145,2.3198,2.3005,2.316
2017-04-24,2.3374,2.3473,2.3166,2.3284
2017-04-25,2.3308,2.3308,2.2913,2.3085
2017-04-26,2.3084,2.3092,2.2542,2.2749
2017-04-27,2.2749,2.287,2.2535,2.2613
2017-04-28,2.2588,2.2851,2.2553,2.2562
2017-05-01,2.2673,2.276,2.2517,2.2545
2017-05-02,2.2552,2.2657,2.2399,2.2522
2017-05-03,2.2537,2.2573,2.2344,2.2374
2017-05-04,2.2376,2.2441,2.205,2.2097
2017-05-05,2.2096,2.2506,2.2028,2.2475
2017-05-08,2.2457,2.2465,2.2128,2.2177
2017-05-09,2.2167,2.2328,2.2072,2.2219
2017-05-10,2.2218,2.254,2.2194,2.246
2017-05-11,2.2458,2.2687,2.2341,2.2546
2017-05-12,2.2545,2.2666,2.2417,2.2568
2017-05-15,2.2553,2.288,2.2524,2.2815
2017-05-16,2.2814,2.3103,2.2787,2.3059
2017-05-17,2.3063,2.3093,2.2815,2.2847
2017-05-18,2.2858,2.2867,2.232,2.2519
2017-05-19,2.2529,2.2816,2.2471,2.2698
2017-05-22,2.2715,2.2866,2.2597,2.2691
2017-05-23,2.2691,2.3157,2.2605,2.3077
2017-05-24,2.3073,2.3408,2.2956,2.3365
2017-05-25,2.3365,2.3471,2.3236,2.3253
2017-05-26,2.3251,2.3539,2.3163,2.3436
2017-05-29,2.354,2.3564,2.318,2.3187
2017-05-30,2.3187,2.3281,2.2916,2.3017
2017-05-31,2.292,2.3084,2.2834,2.3017
2017-06-01,2.3018,2.3466,2.2922,2.3375
2017-06-02,2.3385,2.3585,2.324,2.3504
2017-06-05,2.3479,2.3732,2.3385,2.3686
2017-06-06,2.3672,2.372,2.3356,2.3503
2017-06-07,2.349,2.3562,2.3378,2.3508
2017-06-08,2.3509,2.3563,2.3245,2.331
2017-06-09,2.3329,2.3478,2.3248,2.3268
2017-06-12,2.3398,2.3675,2.3337,2.3546
2017-06-13,2.3544,2.3739,2.3513,2.367
2017-06-14,2.3664,2.3971,2.3611,2.3871
2017-06-15,2.387,2.3983,2.3477,2.3485
2017-06-16,2.3514,2.3749,2.3462,2.3721
2017-06-19,2.3709,2.3786,2.329,2.3433
2017-06-20,2.3444,2.3491,2.3171,2.3311
2017-06-21,2.3312,2.3424,2.3212,2.3311
2017-06-22,2.3301,2.3531,2.3238,2.3503
2017-06-23,2.3491,2.3543,2.3375,2.3448
2017-06-26,2.3478,2.3654,2.3404,2.3588
2017-06-27,2.3588,2.3702,2.3287,2.3344
2017-06-28,2.3343,2.3583,2.3283,2.3548
2017-06-29,2.355,2.359,2.3293,2.3355
2017-06-30,2.3355,2.3461,2.3141,2.3336
2017-07-03,2.3314,2.3344,2.3032,2.3099
2017-07-04,2.3102,2.3192,2.298,2.3125
2017-07-05,2.3147,2.3214,2.2663,2.2808
2017-07-06,2.2809,2.2918,2.2673,2.2808
2017-07-07,2.2806,2.2981,2.2646,2.2893
2017-07-10,2.2885,2.298,2.2578,2.2757
2017-07-11,2.275,2.2769,2.2428,2.2591
2017-07-12,2.2589,2.2971,2.2473,2.2928
2017-07-13,2.2921,2.3074,2.283,2.299
2017-07-14,2.2992,2.331,2.294,2.3154
2017-07-17,2.3306,2.358,2.3223,2.3507
2017-07-18,2.3506,2.3603,2.3402,2.3528
2017-07-19,2.3535,2.3579,2.3441,2.3537
2017-07-20,2.3531,2.3595,2.3283,2.3383
2017-07-21,2.3383,2.3661,2.3311,2.3556
2017-07-24,2.357,2.3632,2.331,2.3409
2017-07-25,2.3408,2.347,2.3188,2.3225
2017-07-26,2.3223,2.348,2.3194,2.3453
2017-07-27,2.346,2.3506,2.3137,2.3268
2017-07-28,2.326,2.3326,2.3176,2.3287
2017-07-31,2.3322,2.3326,2.2819,2.2976
2017-08-01,2.2966,2.2983,2.2718,2.2848
2017-08-02,2.2833,2.2943,2.271,2.2907
2017-08-03,2.2919,2.2933,2.2524,2.2601
2017-08-04,2.2601,2.2653,2.2398,2.2474
2017-08-07,2.2547,2.2922,2.2462,2.2887
2017-08-08,2.2873,2.3009,2.2481,2.2616
2017-08-09,2.2616,2.2626,2.2364,2.2508
2017-08-10,2.2512,2.2777,2.2445,2.2544
2017-08-11,2.2541,2.2626,2.2471,2.2608
2017-08-14,2.2613,2.2856,2.2544,2.2764
2017-08-15,2.2767,2.2842,2.2621,2.2763
