Close,Max_14,Min_14,Max_50,Min_50,Max_90,Min_90,MA_50,MA_200,MACD,ATR,Pivot_Points,Bearish_Candlestick_Patterns,label,Return_Since_Last_Buy,Days_Since_Last_Buy
5.6548,5.6548,5.486,6.055,5.4301,6.2733,5.4301,5.62513,,-0.003119226259741481,5.568471428571429,5.6548,5.5603,0,0.011574032664889752,3
5.6446,5.6548,5.486,5.9419,5.4301,6.2733,5.4301,5.616922,,0.002558038285725317,5.5786500000000006,5.6548,5.5901,0,-0.0018037773219212367,1
5.6758,5.6758,5.5,5.8473,5.4301,6.2733,5.4301,5.611599999999999,,0.009465775028917989,5.592207142857142,5.6758,5.6446,0,0.005527406725011536,1
5.7642,5.7642,5.5381,5.847,5.4301,6.1929,5.4301,5.609938,6.050493,0.02182179925758554,5.611078571428571,5.7642,5.6446,0,0.01557489693082914,1
5.8319,5.8319,5.5381,5.8357,5.4301,6.1929,5.4301,5.609635999999999,6.048762499999999,0.03665433334833601,5.631235714285714,5.8319,5.6758,0,0.011744908226640352,1
5.8709,5.8709,5.5381,5.8709,5.4301,6.1929,5.4301,5.612098,6.0473145,0.05096866252657861,5.648878571428571,5.8709,5.7642,0,0.006687357464977057,3
5.9217,5.9217,5.5381,5.9217,5.4301,6.1929,5.4301,5.615538,6.045852999999999,0.06565517498786111,5.668292857142857,5.9217,5.8319,0,0.008652847093290743,1
6.0521,6.0521,5.5381,6.0521,5.4301,6.1929,5.4301,5.619865999999999,6.045024,0.08681577392490158,5.6991,6.0521,5.8709,0,0.02202070351419353,1
6.233,6.233,5.5381,6.233,5.4301,6.233,5.4301,5.62784,6.0453195,0.11683600643768344,5.745699999999999,6.233,5.9217,2,0.029890451248326927,1
5.9779,6.233,5.5507,6.233,5.4301,6.233,5.4301,5.632130000000001,6.044137000000001,0.11867480961507493,5.777114285714285,6.233,5.9779,0,-0.012260207200806375,2
6.0495,6.233,5.5516,6.233,5.4301,6.233,5.4301,5.637715999999999,6.0432305,0.1244747288040271,5.812742857142857,6.233,5.9779,0,0.011977450275180265,3
6.0666,6.233,5.5603,6.233,5.4301,6.233,5.4301,5.642378,6.0422005,0.12896441217082533,5.8495285714285705,6.0666,5.9779,1,0.002826679890900093,1
6.0667,6.233,5.5901,6.233,5.4301,6.233,5.4301,5.647437999999999,6.041169999999999,0.1310202676613832,5.8857,6.0667,6.0495,1,0.0028432101826597043,2
6.0675,6.233,5.6446,6.233,5.4301,6.233,5.4301,5.653708,6.039548999999999,0.1312016898530013,5.9198,6.0675,6.0666,1,0.0029754525167368863,3
6.0669,6.233,5.6446,6.233,5.4301,6.233,5.4301,5.660716,6.0380020000000005,0.12980079054611515,5.949235714285714,6.0675,6.0667,1,0.002876270766179073,4
6.2165,6.233,5.6758,6.233,5.4301,6.233,5.4301,5.670183999999999,6.0374490000000005,0.13915791170971037,5.990085714285714,6.2165,6.0669,2,0.02760558723861473,7
6.105,6.233,5.7642,6.233,5.4301,6.233,5.4301,5.679098,6.0368915,0.13600855750215946,6.020742857142857,6.2165,6.0669,1,0.009174311926605559,8
6.0317,6.233,5.8319,6.233,5.4301,6.233,5.4301,5.688648,6.035966000000001,0.12614386622841334,6.03985,6.2165,6.0317,1,-0.002942391933217664,9
6.0271,6.233,5.8709,6.233,5.4301,6.233,5.4301,5.697218,6.0350165,0.11661063099994085,6.053792857142857,6.105,6.0271,1,-0.0037027853541615335,10
6.0088,6.233,5.9217,6.233,5.4301,6.233,5.4301,5.707192,6.03431,0.10635284692065383,6.063642857142858,6.0317,6.0088,1,-0.0067278287461774,11
5.9147,6.233,5.9147,6.233,5.4301,6.233,5.4301,5.716387999999999,6.032935,0.08959757054035045,6.063142857142857,6.0271,5.9147,1,-0.022282833292007646,14
5.7794,6.233,5.7794,6.233,5.4301,6.233,5.4301,5.721946,6.0305745,0.06465599992284421,6.043664285714286,6.0088,5.7794,0,-0.044648318042813495,15
5.8985,6.2165,5.7794,6.233,5.4301,6.233,5.4301,5.728352,6.0284825,0.05387891753109031,6.019771428571429,5.9147,5.7794,1,0.020607675537253078,1
5.8954,6.2165,5.7794,6.233,5.4301,6.233,5.4301,5.733984,6.026414999999999,0.044574036255144556,6.013878571428571,5.8985,5.7794,1,0.020071287676921575,2
5.9642,6.2165,5.7794,6.233,5.4301,6.233,5.4301,5.743234,6.0250525,0.042264239970513984,6.007785714285715,5.9642,5.8954,2,0.03197563760944044,3
5.8485,6.2165,5.7794,6.233,5.4301,6.233,5.4301,5.749558,6.023238,0.030743297126766045,5.992207142857143,5.9642,5.8485,1,0.011956258435131626,6
5.8005,6.2165,5.7794,6.233,5.4301,6.233,5.4301,5.755546000000001,6.0208415,0.017537506612413267,5.973192857142856,5.9642,5.8005,1,0.0036508980170952975,7
5.7701,6.2165,5.7701,6.233,5.4301,6.233,5.4301,5.759334,6.0183420000000005,0.004566160692479393,5.951950000000001,5.8485,5.7701,1,-0.001609163580994505,8
