Close,Max_10,Min_10,Max_21,Min_21,Max_50,Min_50,Max_100,Min_100,Max_200,Min_200,MA_10,MA_50,MA_200,Pivot_Points,RSI,BBands,buy,sell
26.712,27.039,26.712,27.039,26.575,27.078,26.099,27.078,25.944,,,26.821799999999996,26.682640000000003,,26.746,56.709108716944186,26.79715,1,0
26.83,27.039,26.712,27.039,26.575,27.078,26.099,27.078,25.944,,,26.832600000000003,26.696859999999997,,26.83,55.081300813008035,26.788549999999997,1,0
27.036,27.039,26.712,27.039,26.575,27.078,26.376,27.078,25.944,,,26.8625,26.7156,,27.036,65.27050610820248,26.7897,0,0
27.238,27.238,26.712,27.238,26.575,27.238,26.376,27.238,25.944,,,26.8998,26.73272,,27.238,68.41269841269839,26.808,0,0
27.252,27.252,26.712,27.252,26.575,27.252,26.376,27.252,25.944,,,26.9233,26.75018,,27.252,68.81382560879814,26.834699999999998,0,0
27.319,27.319,26.712,27.319,26.575,27.319,26.383,27.319,25.944,,,26.951299999999996,26.76904,,27.319,73.15748642358412,26.871550000000003,0,0
27.319,27.319,26.712,27.319,26.575,27.319,26.383,27.319,25.944,,,26.996,26.786839999999998,,27.319,72.84144427001571,26.908749999999998,0,0
27.335,27.335,26.712,27.335,26.686,27.335,26.383,27.335,25.944,,,27.0514,26.804899999999996,,27.335,70.22375215146306,26.939,0,0
27.312,27.335,26.712,27.335,26.686,27.335,26.437,27.335,25.944,,,27.1099,26.82348,,27.335,64.27879961277839,26.970299999999998,0,0
27.331,27.335,26.712,27.335,26.712,27.335,26.447,27.335,25.944,,,27.168400000000002,26.841359999999998,,27.335,64.17475728155333,26.99815,0,0
27.532,27.532,26.83,27.532,26.712,27.532,26.447,27.532,25.944,,,27.250400000000003,26.86032,,27.532,81.01503759398507,27.036099999999998,0,1
27.526,27.532,27.036,27.532,26.712,27.532,26.447,27.532,25.944,,,27.32,26.87738,,27.532,88.04902962206356,27.076299999999996,0,1
27.535,27.535,27.238,27.535,26.712,27.535,26.447,27.535,25.944,,,27.3699,26.895619999999997,,27.535,93.25481798715214,27.1162,0,1
27.55,27.55,27.252,27.55,26.712,27.55,26.447,27.55,25.944,,,27.401100000000003,26.91218,,27.55,93.22580645161302,27.15045,0,1
27.546,27.55,27.312,27.55,26.712,27.55,26.447,27.55,25.944,,,27.430500000000002,26.92886,,27.55,96.3333333333332,27.1769,0,1
27.526,27.55,27.312,27.55,26.712,27.55,26.447,27.55,25.944,,,27.4512,26.944860000000002,,27.55,93.3915211970074,27.201250000000005,0,1
27.389,27.55,27.312,27.55,26.712,27.55,26.447,27.55,25.944,,,27.458199999999998,26.95804,,27.546,74.07912687585251,27.227099999999997,0,0
27.371,27.55,27.312,27.55,26.712,27.55,26.447,27.55,25.944,,,27.4618,26.97256,,27.526,62.11293260473574,27.256600000000002,0,0
27.112,27.55,27.112,27.55,26.712,27.55,26.447,27.55,25.944,,,27.4418,26.981659999999998,,27.389,41.183879093199,27.275850000000002,0,0
27.113,27.55,27.112,27.55,26.712,27.55,26.447,27.55,25.944,,,27.419999999999998,26.991500000000002,,27.371,35.85164835164849,27.294199999999996,0,0
27.113,27.55,27.112,27.55,26.712,27.55,26.575,27.55,25.944,,,27.3781,27.00482,,27.113,35.85164835164849,27.314249999999998,0,0
27.106,27.55,27.106,27.55,26.83,27.55,26.575,27.55,25.944,,,27.3361,27.01406,,27.113,34.075104311543896,27.32805,0,0
26.945,27.55,26.945,27.55,26.945,27.55,26.575,27.55,25.944,,,27.2771,27.01966,,27.113,28.588098016336076,27.323500000000003,1,0
26.949,27.546,26.945,27.55,26.945,27.55,26.575,27.55,25.944,,,27.217000000000002,27.0262,,27.106,27.31591448931144,27.309050000000003,1,0
26.963,27.526,26.945,27.55,26.945,27.55,26.575,27.55,25.944,,,27.1587,27.03044,,26.963,6.564885496183592,27.294599999999996,1,0
26.981,27.389,26.945,27.55,26.945,27.55,26.575,27.55,25.944,,,27.104200000000002,27.035120000000003,,26.981,9.145427286357275,27.2777,1,0
26.965,27.371,26.945,27.55,26.945,27.55,26.575,27.55,25.944,,,27.061799999999998,27.04064,,26.981,7.715133531157676,27.26,1,0
27.078,27.113,26.945,27.55,26.945,27.55,26.575,27.55,25.944,,,27.032500000000006,27.045159999999996,,27.078,19.430051813471636,27.247149999999998,1,0
27.089,27.113,26.945,27.55,26.945,27.55,26.575,27.55,25.944,,,27.0302,27.04538,,27.089,20.667522464698408,27.236,1,0
26.973,27.113,26.945,27.55,26.945,27.55,26.575,27.55,25.944,,,27.016199999999998,27.04494,,27.089,18.400000000000077,27.2181,1,0
27.203,27.203,26.945,27.55,26.945,27.55,26.575,27.55,25.944,,,27.0252,27.0496,,27.203,40.39256198347111,27.201649999999994,1,0
27.25,27.25,26.945,27.55,26.945,27.55,26.575,27.55,25.944,,,27.0396,27.054560000000002,,27.25,43.93179538615857,27.187849999999997,1,0
27.204,27.25,26.949,27.55,26.945,27.55,26.575,27.55,25.944,,,27.065500000000004,27.058379999999996,,27.25,55.86734693877563,27.171300000000002,1,0
27.135,27.25,26.963,27.55,26.945,27.55,26.575,27.55,25.944,,,27.0841,27.06364,,27.25,51.29107981220668,27.15055,1,0
27.086,27.25,26.965,27.546,26.945,27.55,26.575,27.55,25.944,,,27.0964,27.070999999999998,,27.204,48.5016648168701,27.127550000000003,1,0
27.32,27.32,26.965,27.526,26.945,27.55,26.575,27.55,25.944,,,27.1303,27.08576,,27.32,59.48581560283676,27.117249999999995,1,0
27.295,27.32,26.973,27.389,26.945,27.55,26.686,27.55,25.944,,,27.1633,27.100160000000002,,27.32,67.64112903225805,27.112550000000006,1,0
27.238,27.32,26.973,27.371,26.945,27.55,26.686,27.55,25.944,,,27.1793,27.11032,,27.32,63.82775119617208,27.1059,1,0
27.278,27.32,26.973,27.32,26.945,27.55,26.712,27.55,25.944,,,27.198199999999996,27.122159999999997,,27.295,64.70588235294099,27.1142,1,0
27.329,27.329,27.086,27.329,26.945,27.55,26.712,27.55,25.944,,,27.233799999999995,27.13326,,27.329,65.76086956521726,27.125,1,0
27.373,27.373,27.086,27.373,26.945,27.55,26.712,27.55,25.944,,,27.250800000000005,27.145260000000004,,27.373,68.02120141342753,27.137999999999998,1,0
27.44,27.44,27.086,27.44,26.945,27.55,26.712,27.55,25.955,,,27.269800000000004,27.15962,,27.44,66.66666666666666,27.154700000000002,1,0
27.498,27.498,27.086,27.498,26.945,27.55,26.712,27.55,25.977,,,27.299200000000003,27.17484,,27.498,68.04942630185349,27.182349999999996,1,0
27.682,27.682,27.086,27.682,26.949,27.682,26.712,27.682,25.977,,,27.3539,27.19118,,27.682,79.51706910907565,27.219,1,0
28.05,28.05,27.238,28.05,26.963,28.05,26.712,28.05,25.977,,,27.4503,27.21184,,28.05,81.62808065720678,27.27335,0,0
28.021,28.05,27.238,28.05,26.965,28.05,26.712,28.05,25.977,,,27.520400000000002,27.23148,,28.05,79.18243754731256,27.325350000000004,1,0
28.164,28.164,27.238,28.164,26.965,28.164,26.712,28.164,25.977,,,27.6073,27.25732,,28.164,83.85049365303232,27.3853,0,0
28.044,28.164,27.278,28.164,26.973,28.164,26.712,28.164,26.054,,,27.687900000000003,27.28258,,28.164,80.93941456773294,27.433600000000002,1,0
28.029,28.164,27.329,28.164,26.973,28.164,26.712,28.164,26.099,28.164,25.478,27.762999999999998,27.30862,26.600929999999998,28.164,82.85714285714278,27.4806,1,0
28.208,28.208,27.373,28.208,26.973,28.208,26.712,28.208,26.099,28.208,25.478,27.850900000000003,27.33786,26.61413,28.208,82.17391304347814,27.54235,0,0
28.177,28.208,27.44,28.208,27.086,28.208,26.83,28.208,26.099,28.208,25.478,27.9313,27.36716,26.62692,28.208,81.81818181818167,27.591050000000003,0,0
28.173,28.208,27.498,28.208,27.086,28.208,26.945,28.208,26.099,28.208,25.478,28.0046,27.39402,26.639854999999997,28.208,85.07126781695413,27.6372,0,0
28.362,28.362,27.682,28.362,27.086,28.362,26.945,28.362,26.376,28.362,25.479,28.090999999999998,27.420540000000003,26.654275,28.362,86.57219973009438,27.695099999999996,0,0
28.524,28.524,28.021,28.524,27.086,28.524,26.945,28.524,26.376,28.524,25.539,28.1752,27.44626,26.669500000000003,28.524,87.50784682988066,27.764549999999996,0,0
28.621,28.621,28.021,28.621,27.086,28.621,26.945,28.621,26.376,28.621,25.589,28.2323,27.47364,26.68491,28.621,87.91008505467792,27.8413,0,0
28.711,28.711,28.029,28.711,27.238,28.711,26.945,28.711,26.383,28.711,25.636,28.301299999999998,27.50148,26.700519999999997,28.711,88.07669263031747,27.91085,0,0
28.748,28.748,28.029,28.748,27.238,28.748,26.945,28.748,26.383,28.748,25.636,28.359699999999997,27.530060000000002,26.715700000000002,28.748,87.92475728155333,27.9835,0,1
28.751,28.751,28.029,28.751,27.238,28.751,26.945,28.751,26.383,28.751,25.636,28.4304,27.558380000000003,26.73056,28.751,86.43490115882749,28.05915,0,1
28.687,28.751,28.173,28.751,27.278,28.751,26.945,28.751,26.437,28.751,25.636,28.496199999999998,27.585879999999996,26.74483,28.751,77.38607050730862,28.1296,0,0
28.252,28.751,28.173,28.751,27.329,28.751,26.945,28.751,26.447,28.751,25.636,28.5006,27.604300000000002,26.7573,28.751,57.36137667304006,28.175750000000004,0,0
28.24,28.751,28.173,28.751,27.373,28.751,26.945,28.751,26.447,28.751,25.636,28.5069,27.618459999999995,26.769905000000005,28.687,52.6425591098747,28.219099999999997,0,0
27.979,28.751,27.979,28.751,27.44,28.751,26.945,28.751,26.447,28.751,25.72,28.4875,27.62752,26.781619999999997,28.252,47.941735275490785,28.246049999999997,0,0
28.222,28.751,27.979,28.751,27.498,28.751,26.945,28.751,26.447,28.751,25.815,28.4735,27.64126,26.79413,28.24,55.3403431101273,28.282249999999998,0,0
28.23,28.751,27.979,28.751,27.682,28.751,26.945,28.751,26.447,28.751,25.885,28.4441,27.65486,26.806205,28.23,50.67237163814186,28.309649999999998,0,0
28.209,28.751,27.979,28.751,27.979,28.751,26.945,28.751,26.447,28.751,25.885,28.4029,27.66812,26.816799999999997,28.23,50.984009840098395,28.317600000000006,0,0
28.027,28.751,27.979,28.751,27.979,28.751,26.945,28.751,26.447,28.751,25.885,28.3345,27.67814,26.826814999999996,28.23,45.95343680709543,28.317899999999998,0,0
28.005,28.751,27.979,28.751,27.979,28.751,26.945,28.751,26.447,28.751,25.885,28.260199999999998,27.690459999999998,26.83655,28.209,39.0959071472206,28.309949999999997,0,0
28.045,28.687,27.979,28.751,27.979,28.751,26.945,28.751,26.447,28.751,25.885,28.189600000000002,27.70394,26.84592,28.045,34.191419141914295,28.310000000000002,0,0
28.009,28.252,27.979,28.751,27.979,28.751,26.945,28.751,26.447,28.751,25.885,28.121799999999997,27.721880000000002,26.85585,28.045,28.95460797799197,28.309000000000005,1,0
27.892,28.24,27.892,28.751,27.892,28.751,26.945,28.751,26.447,28.751,25.885,28.0858,27.737460000000002,26.86537,28.045,22.349763673194047,28.293200000000002,1,0
27.599,28.23,27.599,28.751,27.599,28.751,26.945,28.751,26.575,28.751,25.885,28.0217,27.74718,26.87325,28.009,16.92573402417976,28.264300000000002,1,0
27.603,28.23,27.599,28.751,27.599,28.751,26.945,28.751,26.575,28.751,25.885,27.9841,27.75712,26.88102,27.892,16.973532796317812,28.2358,1,0
27.634,28.23,27.599,28.751,27.599,28.751,26.949,28.751,26.575,28.751,25.944,27.9253,27.7709,26.889765,27.634,19.120234604105704,28.199400000000004,1,0
27.596,28.209,27.596,28.751,27.596,28.751,26.963,28.751,26.575,28.751,25.944,27.8619,27.78384,26.897679999999994,27.634,24.923547400611795,28.153000000000002,1,0
27.566,28.045,27.566,28.751,27.566,28.751,26.965,28.751,26.575,28.751,25.944,27.7976,27.795900000000003,26.90485,27.634,24.58521870286593,28.10025,1,0
27.515,28.045,27.515,28.751,27.515,28.751,26.965,28.751,26.575,28.751,25.944,27.7464,27.80658,26.91167,27.596,29.211469534050366,28.040450000000003,1,0
27.443,28.045,27.443,28.751,27.443,28.751,26.973,28.751,26.575,28.751,25.944,27.690199999999997,27.81614,26.91806,27.566,8.783068783068956,27.9752,1,0
27.403,28.009,27.403,28.751,27.403,28.751,26.973,28.751,26.575,28.751,25.944,27.625999999999998,27.82264,26.922505,27.515,7.676560900716709,27.9078,1,0
27.733,27.892,27.403,28.687,27.403,28.751,26.973,28.751,26.575,28.751,25.944,27.598399999999998,27.835519999999995,26.929365000000004,27.733,31.493001555210114,27.8601,1,0
28.191,28.191,27.403,28.252,27.403,28.751,27.086,28.751,26.575,28.751,25.944,27.628300000000003,27.859879999999997,26.938475000000004,28.191,55.24967989756713,27.857049999999997,1,0
28.247,28.247,27.403,28.247,27.403,28.751,27.086,28.751,26.575,28.751,25.944,27.693100000000005,27.88076,26.947839999999996,28.247,57.58145363408521,27.857400000000002,1,0
28.254,28.254,27.403,28.254,27.403,28.751,27.086,28.751,26.575,28.751,25.944,27.7582,27.90084,26.957430000000002,28.254,56.685860524632076,27.87115,1,0
28.314,28.314,27.403,28.314,27.403,28.751,27.086,28.751,26.575,28.751,25.944,27.8262,27.92304,26.96732,28.314,59.609325771896636,27.87575,1,0
28.628,28.628,27.403,28.628,27.403,28.751,27.086,28.751,26.575,28.751,25.944,27.929399999999998,27.9529,26.979740000000003,28.628,70.62780269058295,27.89565,0,0
28.547,28.628,27.403,28.628,27.403,28.751,27.238,28.751,26.575,28.751,25.944,28.027500000000003,27.98212,26.990735,28.628,80.15267175572515,27.91255,0,0
28.494,28.628,27.403,28.628,27.403,28.751,27.238,28.751,26.575,28.751,25.944,28.125400000000003,28.005600000000005,27.001445,28.628,77.48303516347924,27.935900000000004,0,0
28.58,28.628,27.403,28.628,27.403,28.751,27.238,28.751,26.686,28.751,25.944,28.239099999999997,28.0313,27.012764999999998,28.58,78.2219570405727,27.96465,0,0
28.591,28.628,27.733,28.628,27.403,28.751,27.278,28.751,26.686,28.751,25.944,28.3579,28.058359999999997,27.024555,28.591,80.16979987871431,27.991949999999996,0,0
